id_empreendimento,nome_empreendimento,bairro,etapa_obra,custo_orcado,custo_realizado,desvio_pct,avanco_fisico_pct,poc_pct,receita_reconhecida_poc
EMP001,Alto Vista Brooklin,Brooklin,Fundação,4454400.0,4801414.0,7.8,100.0,100.0,81600000.0
EMP001,Alto Vista Brooklin,Brooklin,Estrutura,12249600.0,13285530.0,8.5,100.0,100.0,81600000.0
EMP001,Alto Vista Brooklin,Brooklin,Alvenaria,10022400.0,10866638.0,8.4,100.0,100.0,81600000.0
EMP001,Alto Vista Brooklin,Brooklin,Instalações,11136000.0,10751864.0,-3.4,100.0,100.0,81600000.0
EMP001,Alto Vista Brooklin,Brooklin,Acabamento,13363200.0,13818236.0,3.4,100.0,100.0,81600000.0
EMP001,Alto Vista Brooklin,Brooklin,Entrega,4454400.0,4275266.0,-4.0,100.0,100.0,81600000.0
EMP002,Infinity Pinheiros,Pinheiros,Fundação,5753600.0,5897786.0,2.5,100.0,100.0,105400000.0
EMP002,Infinity Pinheiros,Pinheiros,Estrutura,15822400.0,17419034.0,10.1,100.0,100.0,105400000.0
EMP002,Infinity Pinheiros,Pinheiros,Alvenaria,12945600.0,13070597.0,1.0,100.0,100.0,105400000.0
EMP002,Infinity Pinheiros,Pinheiros,Instalações,14384000.0,13951062.0,-3.0,100.0,100.0,105400000.0
EMP002,Infinity Pinheiros,Pinheiros,Acabamento,17260800.0,16817346.0,-2.6,100.0,100.0,105400000.0
EMP002,Infinity Pinheiros,Pinheiros,Entrega,5753600.0,6210763.0,7.9,100.0,100.0,105400000.0
EMP003,Inside Chácara Klabin,Chácara Klabin,Fundação,4083200.0,2369540.0,-3.3,60.0,60.0,44880000.0
EMP003,Inside Chácara Klabin,Chácara Klabin,Estrutura,11228800.0,6496747.0,-3.6,60.0,60.0,44880000.0
EMP003,Inside Chácara Klabin,Chácara Klabin,Alvenaria,9187200.0,5893578.0,6.9,60.0,60.0,44880000.0
EMP003,Inside Chácara Klabin,Chácara Klabin,Instalações,10208000.0,5894322.0,-3.8,60.0,60.0,44880000.0
EMP003,Inside Chácara Klabin,Chácara Klabin,Acabamento,12249600.0,8009153.0,9.0,60.0,60.0,44880000.0
EMP003,Inside Chácara Klabin,Chácara Klabin,Entrega,4083200.0,2621564.0,7.0,60.0,60.0,44880000.0
EMP004,Verdi Campo Belo,Campo Belo,Fundação,7052800.0,2584714.0,-3.6,38.0,38.0,49096000.0
EMP004,Verdi Campo Belo,Campo Belo,Estrutura,19395200.0,8237857.0,11.8,38.0,38.0,49096000.0
EMP004,Verdi Campo Belo,Campo Belo,Alvenaria,15868800.0,6112311.0,1.4,38.0,38.0,49096000.0
EMP004,Verdi Campo Belo,Campo Belo,Instalações,17632000.0,6787323.0,1.3,38.0,38.0,49096000.0
EMP004,Verdi Campo Belo,Campo Belo,Acabamento,21158400.0,8749143.0,8.8,38.0,38.0,49096000.0
EMP004,Verdi Campo Belo,Campo Belo,Entrega,7052800.0,2977638.0,11.1,38.0,38.0,49096000.0
EMP005,Reserva Mooca,Mooca,Fundação,3433600.0,2739240.0,7.8,74.0,74.0,46546000.0
EMP005,Reserva Mooca,Mooca,Estrutura,9442400.0,7084949.0,1.4,74.0,74.0,46546000.0
EMP005,Reserva Mooca,Mooca,Alvenaria,7725600.0,5512250.0,-3.6,74.0,74.0,46546000.0
EMP005,Reserva Mooca,Mooca,Instalações,8584000.0,6873767.0,8.2,74.0,74.0,46546000.0
EMP005,Reserva Mooca,Mooca,Acabamento,10300800.0,7965065.0,4.5,74.0,74.0,46546000.0
EMP005,Reserva Mooca,Mooca,Entrega,3433600.0,2597062.0,2.2,74.0,74.0,46546000.0
EMP006,Santana Classic,Santana,Fundação,3155200.0,2170530.0,-3.1,71.0,71.0,41038000.0
EMP006,Santana Classic,Santana,Estrutura,8676800.0,6368423.0,3.4,71.0,71.0,41038000.0
EMP006,Santana Classic,Santana,Alvenaria,7099200.0,4798139.0,-4.8,71.0,71.0,41038000.0
EMP006,Santana Classic,Santana,Instalações,7888000.0,5766659.0,3.0,71.0,71.0,41038000.0
EMP006,Santana Classic,Santana,Acabamento,9465600.0,6448874.0,-4.0,71.0,71.0,41038000.0
EMP006,Santana Classic,Santana,Entrega,3155200.0,2173432.0,-3.0,71.0,71.0,41038000.0
EMP007,Aclimação Heights,Aclimação,Fundação,5196800.0,275525.0,6.0,5.0,5.0,4760000.0
EMP007,Aclimação Heights,Aclimação,Estrutura,14291200.0,769458.0,7.7,5.0,5.0,4760000.0
EMP007,Aclimação Heights,Aclimação,Alvenaria,11692800.0,613388.0,4.9,5.0,5.0,4760000.0
EMP007,Aclimação Heights,Aclimação,Instalações,12992000.0,723375.0,11.4,5.0,5.0,4760000.0
EMP007,Aclimação Heights,Aclimação,Acabamento,15590400.0,790221.0,1.4,5.0,5.0,4760000.0
EMP007,Aclimação Heights,Aclimação,Entrega,5196800.0,259469.0,-0.1,5.0,5.0,4760000.0
EMP008,Brooklin Prime,Brooklin,Fundação,8630400.0,426347.0,-1.2,5.0,5.0,7905000.0
EMP008,Brooklin Prime,Brooklin,Estrutura,23733600.0,1321662.0,11.4,5.0,5.0,7905000.0
EMP008,Brooklin Prime,Brooklin,Alvenaria,19418400.0,924380.0,-4.8,5.0,5.0,7905000.0
EMP008,Brooklin Prime,Brooklin,Instalações,21576000.0,1202732.0,11.5,5.0,5.0,7905000.0
EMP008,Brooklin Prime,Brooklin,Acabamento,25891200.0,1239330.0,-4.3,5.0,5.0,7905000.0
EMP008,Brooklin Prime,Brooklin,Entrega,8630400.0,475317.0,10.1,5.0,5.0,7905000.0
