id_empreendimento,nome,bairro,status,linha,vgv_lancado,vgv_vendido,vso_acumulado_pct,avanco_obra_pct,receita_reconhecida_poc,custo_obra_poc,margem_bruta,margem_bruta_pct,despesas_comerciais,despesas_administrativas,ebitda,ebitda_pct
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,186000000,149616971.0,80.4,100.0,149616971.0,106020000.0,43596971.0,29.1,8228933.0,5208000.0,30160037.0,20.2
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,142000000,115769760.0,81.5,100.0,115769760.0,80940000.0,34829760.0,30.1,6367337.0,3976000.0,24486423.0,21.2
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,68000000,55964333.0,82.3,100.0,55964333.0,38760000.0,17204333.0,30.7,3078038.0,1904000.0,12222295.0,21.8
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,54000000,48644360.0,90.1,100.0,48644360.0,30780000.0,17864360.0,36.7,2675440.0,1512000.0,13676920.0,28.1
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,98000000,80460460.0,82.1,100.0,80460460.0,55860000.0,24600460.0,30.6,4425325.0,2744000.0,17431135.0,21.7
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,118000000,98725920.0,83.7,100.0,98725920.0,67260000.0,31465920.0,31.9,5429926.0,3304000.0,22731995.0,23.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,76000000,59413872.0,78.2,100.0,59413872.0,43320000.0,16093872.0,27.1,3267763.0,2128000.0,10698109.0,18.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,224000000,183018184.0,81.7,100.0,183018184.0,127680000.0,55338184.0,30.2,10066000.0,6272000.0,39000184.0,21.3
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,178000000,138678038.0,77.9,57.0,79046482.0,57832200.0,21214282.0,26.8,7627292.0,4984000.0,8602990.0,10.9
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,62000000,45819918.0,73.9,57.0,26117353.0,20143800.0,5973553.0,22.9,2520096.0,1736000.0,1717458.0,6.6
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,132000000,115750356.0,87.7,57.0,65977703.0,42886800.0,23090903.0,35.0,6366270.0,3696000.0,13028633.0,19.7
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,88000000,78648709.0,89.4,57.0,44829764.0,28591200.0,16238564.0,36.2,4325679.0,2464000.0,9448885.0,21.1
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,58000000,51101914.0,88.1,57.0,29128091.0,18844200.0,10283891.0,35.3,2810605.0,1624000.0,5849286.0,20.1
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,196000000,164739656.0,84.1,57.0,93901604.0,63680400.0,30221204.0,32.2,9060681.0,5488000.0,15672523.0,16.7
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,84000000,68774521.0,81.9,57.0,39201477.0,27291600.0,11909877.0,30.4,3782599.0,2352000.0,5775279.0,14.7
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,268000000,253117089.0,94.4,5.0,12655854.0,7638000.0,5017854.0,39.6,13921440.0,7504000.0,-16407585.0,-129.6
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,72000000,61557211.0,85.5,5.0,3077861.0,2052000.0,1025861.0,33.3,3385647.0,2016000.0,-4375786.0,-142.2
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,312000000,263511234.0,84.5,5.0,13175562.0,8892000.0,4283562.0,32.5,14493118.0,8736000.0,-18945556.0,-143.8
EMP019,Loomi Vila Olímpia,Vila Olímpia,lancamento,Alto Padrão,148000000,107546707.0,72.7,5.0,5377335.0,4218000.0,1159335.0,21.6,5915069.0,4144000.0,-8899734.0,-165.5
EMP020,Classic Moema,Moema,lancamento,Alto Padrão,162000000,131013358.0,80.9,5.0,6550668.0,4617000.0,1933668.0,29.5,7205735.0,4536000.0,-9808067.0,-149.7
