id_empreendimento,nome,bairro,status,linha,data,entradas_vendas,entradas_financiamento,saidas_obra,saidas_despesas,entradas_total,saidas_total,saldo_mes
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2018-03-01,2133424.0,0.0,0.0,570700.0,2133424.0,570700.0,1562724.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2018-04-01,2400523.0,0.0,63241.0,570700.0,2400523.0,633941.0,1766583.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2018-05-01,2680716.0,0.0,124766.0,570700.0,2680716.0,695466.0,1985249.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2018-06-01,2971061.0,0.0,194520.0,570700.0,2971061.0,765220.0,2205841.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2018-07-01,3268050.0,0.0,274555.0,570700.0,3268050.0,845255.0,2422794.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2018-08-01,3567646.0,0.0,366093.0,570700.0,3567646.0,936793.0,2630853.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2018-09-01,3865370.0,0.0,469992.0,356687.0,3865370.0,826679.0,3038690.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2018-10-01,4156391.0,0.0,586841.0,356687.0,4156391.0,943529.0,3212862.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2018-11-01,4435656.0,0.0,716980.0,356687.0,4435656.0,1073667.0,3361988.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2018-12-01,4698026.0,0.0,860480.0,356687.0,4698026.0,1217168.0,3480858.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2019-01-01,4938432.0,0.0,1017135.0,356687.0,4938432.0,1373822.0,3564610.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2019-02-01,5152035.0,0.0,1186434.0,356687.0,5152035.0,1543122.0,3608914.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2019-03-01,5334390.0,1848242.0,1367556.0,356687.0,7182632.0,1724244.0,5458388.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2019-04-01,5481592.0,1848242.0,1559355.0,356687.0,7329835.0,1916043.0,5413792.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2019-05-01,5590425.0,1848242.0,1760364.0,356687.0,7438668.0,2117051.0,5321617.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2019-06-01,5658471.0,1848242.0,1968803.0,356687.0,7506713.0,2325490.0,5181223.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2019-07-01,5684201.0,1848242.0,2182599.0,356687.0,7532443.0,2539286.0,4993157.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2019-08-01,5667035.0,1848242.0,2399414.0,356687.0,7515277.0,2756102.0,4759175.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2019-09-01,5607360.0,1848242.0,2616687.0,356687.0,7455602.0,2973375.0,4482227.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2019-10-01,5506518.0,1848242.0,2831679.0,356687.0,7354761.0,3188366.0,4166394.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2019-11-01,5366756.0,1848242.0,3041528.0,356687.0,7214998.0,3398216.0,3816783.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2019-12-01,5191140.0,1848242.0,3243319.0,356687.0,7039382.0,3600006.0,3439376.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2020-01-01,4983446.0,1848242.0,3434141.0,356687.0,6831688.0,3790829.0,3040859.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2020-02-01,4748023.0,1848242.0,3611167.0,356687.0,6596266.0,3967855.0,2628411.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2020-03-01,4489645.0,1848242.0,3771718.0,356687.0,6337888.0,4128405.0,2209482.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2020-04-01,4213348.0,1848242.0,3913331.0,356687.0,6061591.0,4270019.0,1791572.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2020-05-01,3924269.0,1848242.0,4033826.0,356687.0,5772512.0,4390514.0,1381998.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2020-06-01,3627491.0,1848242.0,4131359.0,356687.0,5475733.0,4488046.0,987687.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2020-07-01,3327898.0,1848242.0,4204470.0,356687.0,5176140.0,4561158.0,614982.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2020-08-01,3030050.0,1848242.0,4252122.0,356687.0,4878292.0,4608810.0,269482.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2020-09-01,2738077.0,1848242.0,4273723.0,356687.0,4586319.0,4630410.0,-44091.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2020-10-01,2455600.0,1848242.0,4269138.0,356687.0,4303842.0,4625825.0,-321983.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2020-11-01,2185676.0,1848242.0,4238692.0,356687.0,4033918.0,4595379.0,-561461.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2020-12-01,1930767.0,1848242.0,4183151.0,356687.0,3779010.0,4539839.0,-760829.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2021-01-01,1692740.0,1848242.0,4103700.0,356687.0,3540982.0,4460388.0,-919405.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2021-02-01,1472877.0,0.0,4001902.0,356687.0,1472877.0,4358590.0,-2885712.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2021-03-01,1271918.0,0.0,3879656.0,356687.0,1271918.0,4236343.0,-2964425.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2021-04-01,1090104.0,0.0,3739135.0,356687.0,1090104.0,4095823.0,-3005719.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2021-05-01,927241.0,0.0,3582736.0,356687.0,927241.0,3939424.0,-3012183.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2021-06-01,782769.0,0.0,3413008.0,356687.0,782769.0,3769696.0,-2986927.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2021-07-01,655829.0,0.0,3232591.0,356687.0,655829.0,3589279.0,-2933450.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2021-08-01,545335.0,0.0,3044154.0,356687.0,545335.0,3400842.0,-2855506.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2021-09-01,450042.0,0.0,2850330.0,356687.0,450042.0,3207018.0,-2756976.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2021-10-01,368602.0,0.0,2653666.0,356687.0,368602.0,3010354.0,-2641752.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2021-11-01,299626.0,0.0,2456569.0,356687.0,299626.0,2813256.0,-2513630.0
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2021-12-01,241722.0,0.0,2261266.0,356687.0,241722.0,2617953.0,-2376231.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2019-05-01,1594666.0,0.0,0.0,367428.0,1594666.0,367428.0,1227238.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2019-06-01,1789957.0,0.0,47503.0,367428.0,1789957.0,414931.0,1375026.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2019-07-01,1994664.0,0.0,93484.0,367428.0,1994664.0,460912.0,1533753.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2019-08-01,2206741.0,0.0,145417.0,367428.0,2206741.0,512845.0,1693896.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2019-09-01,2423748.0,0.0,204828.0,367428.0,2423748.0,572256.0,1851492.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2019-10-01,2642882.0,0.0,272619.0,367428.0,2642882.0,640047.0,2002835.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2019-11-01,2861031.0,0.0,349426.0,367428.0,2861031.0,716854.0,2144177.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2019-12-01,3074834.0,0.0,435695.0,229642.0,3074834.0,665337.0,2409496.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2020-01-01,3280765.0,0.0,531693.0,229642.0,3280765.0,761335.0,2519429.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2020-02-01,3475225.0,0.0,637505.0,229642.0,3475225.0,867147.0,2608077.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2020-03-01,3654644.0,0.0,753018.0,229642.0,3654644.0,982661.0,2671983.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2020-04-01,3815589.0,0.0,877913.0,229642.0,3815589.0,1107555.0,2708034.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2020-05-01,3954873.0,1157318.0,1011648.0,229642.0,5112190.0,1241290.0,3870900.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2020-06-01,4069657.0,1157318.0,1153457.0,229642.0,5226974.0,1383100.0,3843874.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2020-07-01,4157549.0,1157318.0,1302349.0,229642.0,5314867.0,1531992.0,3782875.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2020-08-01,4216687.0,1157318.0,1457108.0,229642.0,5374005.0,1686751.0,3687254.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2020-09-01,4245802.0,1157318.0,1616308.0,229642.0,5403120.0,1845950.0,3557169.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2020-10-01,4244265.0,1157318.0,1778329.0,229642.0,5401582.0,2007971.0,3393611.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2020-11-01,4212108.0,1157318.0,1941383.0,229642.0,5369426.0,2171026.0,3198400.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2020-12-01,4150028.0,1157318.0,2103546.0,229642.0,5307345.0,2333188.0,2974157.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2021-01-01,4059353.0,1157318.0,2262791.0,229642.0,5216670.0,2492434.0,2724237.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2021-02-01,3942003.0,1157318.0,2417034.0,229642.0,5099321.0,2646677.0,2452644.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2021-03-01,3800419.0,1157318.0,2564177.0,229642.0,4957737.0,2793819.0,2163917.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2021-04-01,3637478.0,1157318.0,2702154.0,229642.0,4794796.0,2931796.0,1862999.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2021-05-01,3456397.0,1157318.0,2828983.0,229642.0,4613715.0,3058625.0,1555090.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2021-06-01,3260628.0,1157318.0,2942811.0,229642.0,4417946.0,3172453.0,1245492.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2021-07-01,3053748.0,1157318.0,3041961.0,229642.0,4211066.0,3271603.0,939463.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2021-08-01,2839354.0,1157318.0,3124971.0,229642.0,3996672.0,3354614.0,642058.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2021-09-01,2620960.0,1157318.0,3190634.0,229642.0,3778277.0,3420277.0,358000.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2021-10-01,2401903.0,1157318.0,3238025.0,229642.0,3559220.0,3467667.0,91553.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2021-11-01,2185269.0,1157318.0,3266521.0,229642.0,3342586.0,3496164.0,-153577.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2021-12-01,1973825.0,1157318.0,3275820.0,229642.0,3131143.0,3505462.0,-374320.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2022-01-01,1769974.0,1157318.0,3265942.0,229642.0,2927291.0,3495584.0,-568293.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2022-02-01,1575721.0,1157318.0,3237225.0,229642.0,2733039.0,3466867.0,-733829.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2022-03-01,1392664.0,1157318.0,3190316.0,229642.0,2549981.0,3419958.0,-869977.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2022-04-01,1221990.0,1157318.0,3126146.0,229642.0,2379307.0,3355789.0,-976481.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2022-05-01,1064494.0,0.0,3045907.0,229642.0,1064494.0,3275550.0,-2211056.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2022-06-01,920604.0,0.0,2951015.0,229642.0,920604.0,3180658.0,-2260053.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2022-07-01,790419.0,0.0,2843072.0,229642.0,790419.0,3072715.0,-2282296.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2022-08-01,673746.0,0.0,2723825.0,229642.0,673746.0,2953467.0,-2279721.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2022-09-01,570150.0,0.0,2595120.0,229642.0,570150.0,2824763.0,-2254612.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2022-10-01,479001.0,0.0,2458861.0,229642.0,479001.0,2688504.0,-2209503.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2022-11-01,399520.0,0.0,2316965.0,229642.0,399520.0,2546607.0,-2147087.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2022-12-01,330822.0,0.0,2171318.0,229642.0,330822.0,2400960.0,-2070138.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2023-01-01,271960.0,0.0,2023741.0,229642.0,271960.0,2253383.0,-1981423.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2023-02-01,221958.0,0.0,1875955.0,229642.0,221958.0,2105597.0,-1883640.0
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2023-03-01,179841.0,0.0,1729553.0,229642.0,179841.0,1959195.0,-1779354.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2019-08-01,735638.0,0.0,0.0,189567.0,735638.0,189567.0,546070.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2019-09-01,825728.0,0.0,21471.0,189567.0,825728.0,211038.0,614690.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2019-10-01,920162.0,0.0,42253.0,189567.0,920162.0,231820.0,688341.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2019-11-01,1017995.0,0.0,65726.0,189567.0,1017995.0,255294.0,762702.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2019-12-01,1118103.0,0.0,92579.0,189567.0,1118103.0,282146.0,835956.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2020-01-01,1219192.0,0.0,123219.0,189567.0,1219192.0,312787.0,906405.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2020-02-01,1319826.0,0.0,157935.0,189567.0,1319826.0,347502.0,972324.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2020-03-01,1418456.0,0.0,196927.0,118480.0,1418456.0,315406.0,1103050.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2020-04-01,1513454.0,0.0,240316.0,118480.0,1513454.0,358796.0,1154658.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2020-05-01,1603161.0,0.0,288142.0,118480.0,1603161.0,406621.0,1196540.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2020-06-01,1685929.0,0.0,340352.0,118480.0,1685929.0,458831.0,1227098.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2020-07-01,1760175.0,0.0,396802.0,118480.0,1760175.0,515282.0,1244893.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2020-08-01,1824428.0,619233.0,457248.0,118480.0,2443661.0,575728.0,1867933.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2020-09-01,1877379.0,619233.0,521344.0,118480.0,2496612.0,639823.0,1856788.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2020-10-01,1917925.0,619233.0,588641.0,118480.0,2537158.0,707120.0,1830038.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2020-11-01,1945206.0,619233.0,658589.0,118480.0,2564439.0,777069.0,1787370.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2020-12-01,1958637.0,619233.0,730545.0,118480.0,2577870.0,849024.0,1728846.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2021-01-01,1957928.0,619233.0,803775.0,118480.0,2577161.0,922255.0,1654906.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2021-02-01,1943094.0,619233.0,877473.0,118480.0,2562327.0,995953.0,1566374.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2021-03-01,1914455.0,619233.0,950768.0,118480.0,2533688.0,1069248.0,1464440.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2021-04-01,1872626.0,619233.0,1022744.0,118480.0,2491859.0,1141224.0,1350635.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2021-05-01,1818491.0,619233.0,1092460.0,118480.0,2437724.0,1210939.0,1226785.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2021-06-01,1753177.0,619233.0,1158966.0,118480.0,2372410.0,1277445.0,1094964.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2021-07-01,1678010.0,619233.0,1221329.0,118480.0,2297243.0,1339809.0,957434.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2021-08-01,1594476.0,619233.0,1278654.0,118480.0,2213708.0,1397133.0,816575.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2021-09-01,1504165.0,619233.0,1330102.0,118480.0,2123398.0,1448582.0,674816.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2021-10-01,1408729.0,619233.0,1374916.0,118480.0,2027962.0,1493396.0,534566.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2021-11-01,1309827.0,619233.0,1412435.0,118480.0,1929059.0,1530915.0,398144.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2021-12-01,1209079.0,619233.0,1442114.0,118480.0,1828311.0,1560594.0,267718.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2022-01-01,1108025.0,619233.0,1463534.0,118480.0,1727258.0,1582014.0,145244.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2022-02-01,1008089.0,619233.0,1476414.0,118480.0,1627322.0,1594893.0,32429.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2022-03-01,910548.0,619233.0,1480617.0,118480.0,1529781.0,1599096.0,-69316.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2022-04-01,816509.0,619233.0,1476152.0,118480.0,1435742.0,1594631.0,-158890.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2022-05-01,726898.0,619233.0,1463172.0,118480.0,1346131.0,1581652.0,-235521.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2022-06-01,642452.0,619233.0,1441970.0,118480.0,1261684.0,1560450.0,-298765.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2022-07-01,563718.0,619233.0,1412967.0,118480.0,1182950.0,1531446.0,-348496.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2022-08-01,491063.0,0.0,1376700.0,118480.0,491063.0,1495180.0,-1004116.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2022-09-01,424685.0,0.0,1333810.0,118480.0,424685.0,1452290.0,-1027605.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2022-10-01,364629.0,0.0,1285022.0,118480.0,364629.0,1403501.0,-1038872.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2022-11-01,310807.0,0.0,1231124.0,118480.0,310807.0,1349604.0,-1038797.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2022-12-01,263017.0,0.0,1172952.0,118480.0,263017.0,1291431.0,-1028414.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2023-01-01,220969.0,0.0,1111365.0,118480.0,220969.0,1229845.0,-1008876.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2023-02-01,184303.0,0.0,1047230.0,118480.0,184303.0,1165710.0,-981406.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2023-03-01,152612.0,0.0,981400.0,118480.0,152612.0,1099879.0,-947267.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2023-04-01,125458.0,0.0,914697.0,118480.0,125458.0,1033177.0,-907719.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2023-05-01,102392.0,0.0,847901.0,118480.0,102392.0,966380.0,-863989.0
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2023-06-01,82963.0,0.0,781729.0,118480.0,82963.0,900209.0,-817246.0
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2020-02-01,637173.0,0.0,0.0,166649.0,637173.0,166649.0,470524.0
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2020-03-01,720670.0,0.0,21401.0,166649.0,720670.0,188049.0,532621.0
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2020-04-01,808401.0,0.0,42445.0,166649.0,808401.0,209094.0,599307.0
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2020-05-01,899347.0,0.0,66495.0,166649.0,899347.0,233144.0,666203.0
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2020-06-01,992291.0,0.0,94262.0,166649.0,992291.0,260911.0,731380.0
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2020-07-01,1085829.0,0.0,126173.0,166649.0,1085829.0,292822.0,793007.0
