id_empreendimento,nome,bairro,status,linha,data,entradas_vendas,entradas_financiamento,saidas_obra,saidas_despesas,entradas_total,saidas_total,saldo_mes
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2022-11-01,2103533.0,507083.0,1364735.0,119636.0,2610616.0,1484371.0,1126246.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2022-12-01,2004160.0,507083.0,1435085.0,119636.0,2511244.0,1554721.0,956522.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-01-01,1895098.0,507083.0,1498888.0,119636.0,2402181.0,1618524.0,783657.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-02-01,1778472.0,507083.0,1555166.0,119636.0,2285555.0,1674802.0,610753.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-03-01,1656451.0,507083.0,1603051.0,119636.0,2163534.0,1722687.0,440847.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-04-01,1531179.0,507083.0,1641810.0,119636.0,2038262.0,1761446.0,276816.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-05-01,1404720.0,507083.0,1670865.0,119636.0,1911803.0,1790501.0,121302.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-06-01,1278997.0,507083.0,1689802.0,119636.0,1786080.0,1809438.0,-23358.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-07-01,1155754.0,507083.0,1698386.0,119636.0,1662837.0,1818022.0,-155185.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-08-01,1036519.0,507083.0,1696564.0,119636.0,1543602.0,1816200.0,-272598.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-09-01,922583.0,507083.0,1684465.0,119636.0,1429666.0,1804101.0,-374435.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-10-01,814985.0,507083.0,1662393.0,119636.0,1322068.0,1782029.0,-459961.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-11-01,714513.0,507083.0,1630819.0,119636.0,1221596.0,1750455.0,-528859.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-12-01,621708.0,0.0,1590364.0,119636.0,621708.0,1710000.0,-1088292.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2024-01-01,536882.0,0.0,1541783.0,119636.0,536882.0,1661419.0,-1124537.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2024-02-01,460137.0,0.0,1485940.0,119636.0,460137.0,1605576.0,-1145439.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2024-03-01,391392.0,0.0,1423787.0,119636.0,391392.0,1543423.0,-1152030.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2024-04-01,330410.0,0.0,1356336.0,119636.0,330410.0,1475972.0,-1145562.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2024-05-01,276828.0,0.0,1284638.0,119636.0,276828.0,1404274.0,-1127446.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2024-06-01,230188.0,0.0,1209753.0,119636.0,230188.0,1329389.0,-1099201.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2024-07-01,189964.0,0.0,1132727.0,119636.0,189964.0,1252363.0,-1062399.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2024-08-01,155589.0,0.0,1054572.0,119636.0,155589.0,1174208.0,-1018620.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2024-09-01,126473.0,0.0,976245.0,119636.0,126473.0,1095882.0,-969408.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2024-10-01,102032.0,0.0,898632.0,119636.0,102032.0,1018268.0,-916236.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2021-06-01,2590030.0,0.0,0.0,530017.0,2590030.0,530017.0,2060013.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2021-07-01,2914295.0,0.0,66674.0,530017.0,2914295.0,596691.0,2317604.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2021-08-01,3254455.0,0.0,131539.0,530017.0,3254455.0,661556.0,2592898.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2021-09-01,3606942.0,0.0,205080.0,530017.0,3606942.0,735097.0,2871845.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2021-10-01,3967493.0,0.0,289460.0,530017.0,3967493.0,819477.0,3148016.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2021-11-01,4331211.0,0.0,385968.0,530017.0,4331211.0,915985.0,3415226.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2021-12-01,4692654.0,0.0,495507.0,331261.0,4692654.0,826767.0,3865887.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-01-01,5045961.0,0.0,618700.0,331261.0,5045961.0,949960.0,4096001.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-02-01,5384996.0,0.0,755903.0,331261.0,5384996.0,1087164.0,4297832.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-03-01,5703519.0,0.0,907194.0,331261.0,5703519.0,1238455.0,4465065.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-04-01,5995378.0,0.0,1072353.0,331261.0,5995378.0,1403613.0,4591765.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-05-01,6254698.0,0.0,1250843.0,331261.0,6254698.0,1582104.0,4672594.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-06-01,6476081.0,1479569.0,1441798.0,331261.0,7955650.0,1773058.0,6182591.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-07-01,6654789.0,1479569.0,1644009.0,331261.0,8134357.0,1975270.0,6159088.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-08-01,6786915.0,1479569.0,1855930.0,331261.0,8266483.0,2187191.0,6079293.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-09-01,6869523.0,1479569.0,2075684.0,331261.0,8349092.0,2406945.0,5942147.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-10-01,6900760.0,1479569.0,2301087.0,331261.0,8380329.0,2632348.0,5747982.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-11-01,6879920.0,1479569.0,2529673.0,331261.0,8359489.0,2860934.0,5498555.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-12-01,6807473.0,1479569.0,2758741.0,331261.0,8287042.0,3090002.0,5197040.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-01-01,6685049.0,1479569.0,2985404.0,331261.0,8164618.0,3316665.0,4847953.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-02-01,6515374.0,1479569.0,3206646.0,331261.0,7994943.0,3537907.0,4457036.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-03-01,6302172.0,1479569.0,3419391.0,331261.0,7781741.0,3750652.0,4031089.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-04-01,6050026.0,1479569.0,3620573.0,331261.0,7529595.0,3951833.0,3577761.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-05-01,5764217.0,1479569.0,3807209.0,331261.0,7243786.0,4138470.0,3105316.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-06-01,5450541.0,1479569.0,3976476.0,331261.0,6930109.0,4307736.0,2622373.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-07-01,5115109.0,1479569.0,4125777.0,331261.0,6594678.0,4457037.0,2137640.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-08-01,4764160.0,1479569.0,4252813.0,331261.0,6243729.0,4584074.0,1659655.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-09-01,4403864.0,1479569.0,4355641.0,331261.0,5883432.0,4686902.0,1196531.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-10-01,4040150.0,1479569.0,4432721.0,331261.0,5519719.0,4763982.0,755737.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-11-01,3678555.0,1479569.0,4482960.0,331261.0,5158124.0,4814221.0,343903.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-12-01,3324093.0,1479569.0,4505733.0,331261.0,4803662.0,4836994.0,-33332.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2024-01-01,2981159.0,1479569.0,4500899.0,331261.0,4460728.0,4832160.0,-371433.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2024-02-01,2653464.0,1479569.0,4468801.0,331261.0,4133033.0,4800061.0,-667028.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2024-03-01,2343999.0,1479569.0,4410245.0,331261.0,3823568.0,4741505.0,-917938.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2024-04-01,2055028.0,1479569.0,4326480.0,331261.0,3534597.0,4657741.0,-1123144.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2024-05-01,1788110.0,0.0,4219156.0,331261.0,1788110.0,4550417.0,-2762307.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2024-06-01,1544140.0,0.0,4090273.0,331261.0,1544140.0,4421534.0,-2877394.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2024-07-01,1323413.0,0.0,3942124.0,331261.0,1323413.0,4273385.0,-2949972.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2024-08-01,1125693.0,0.0,3777235.0,331261.0,1125693.0,4108495.0,-2982802.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2024-09-01,950300.0,0.0,3598292.0,331261.0,950300.0,3929553.0,-2979253.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2024-10-01,796192.0,0.0,3408081.0,331261.0,796192.0,3739342.0,-2943150.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2024-11-01,662050.0,0.0,3209414.0,331261.0,662050.0,3540675.0,-2878625.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2024-12-01,546362.0,0.0,3005068.0,331261.0,546362.0,3336329.0,-2789967.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2025-01-01,447492.0,0.0,2797728.0,331261.0,447492.0,3128988.0,-2681496.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2025-02-01,363753.0,0.0,2589930.0,331261.0,363753.0,2921191.0,-2557438.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2025-03-01,293457.0,0.0,2384025.0,331261.0,293457.0,2715285.0,-2421828.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2022-02-01,1718098.0,0.0,0.0,460034.0,1718098.0,460034.0,1258063.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2022-03-01,1928505.0,0.0,59778.0,460034.0,1928505.0,519812.0,1408693.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2022-04-01,2149057.0,0.0,117640.0,460034.0,2149057.0,577674.0,1571383.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2022-05-01,2377550.0,0.0,182994.0,460034.0,2377550.0,643028.0,1734522.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2022-06-01,2611353.0,0.0,257757.0,460034.0,2611353.0,717791.0,1893563.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2022-07-01,2847449.0,0.0,343065.0,460034.0,2847449.0,803099.0,2044350.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2022-08-01,3082483.0,0.0,439719.0,460034.0,3082483.0,899753.0,2182730.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2022-09-01,3312835.0,0.0,548279.0,287521.0,3312835.0,835801.0,2477034.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2022-10-01,3534706.0,0.0,669084.0,287521.0,3534706.0,956605.0,2578100.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2022-11-01,3744217.0,0.0,802238.0,287521.0,3744217.0,1089759.0,2654458.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2022-12-01,3937524.0,0.0,947600.0,287521.0,3937524.0,1235122.0,2702403.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2023-01-01,4110927.0,0.0,1104768.0,287521.0,4110927.0,1392289.0,2718638.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2023-02-01,4260992.0,2054536.0,1273060.0,287521.0,6315528.0,1560582.0,4754946.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2023-03-01,4384660.0,2054536.0,1451514.0,287521.0,6439197.0,1739036.0,4700161.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2023-04-01,4479356.0,2054536.0,1638880.0,287521.0,6533892.0,1926402.0,4607491.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2023-05-01,4543071.0,2054536.0,1833630.0,287521.0,6597608.0,2121151.0,4476457.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2023-06-01,4574440.0,2054536.0,2033967.0,287521.0,6628976.0,2321488.0,4307488.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2023-07-01,4572784.0,2054536.0,2237854.0,287521.0,6627320.0,2525375.0,4101944.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2023-08-01,4538138.0,2054536.0,2443042.0,287521.0,6592675.0,2730564.0,3862111.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2023-09-01,4471252.0,2054536.0,2647108.0,287521.0,6525789.0,2934630.0,3591159.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2023-10-01,4373559.0,2054536.0,2847503.0,287521.0,6428095.0,3135024.0,3293071.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2023-11-01,4247126.0,2054536.0,3041603.0,287521.0,6301662.0,3329125.0,2972538.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2023-12-01,4094583.0,2054536.0,3226768.0,287521.0,6149119.0,3514289.0,2634830.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2024-01-01,3919030.0,2054536.0,3400398.0,287521.0,5973566.0,3687920.0,2285646.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2024-02-01,3723933.0,2054536.0,3560000.0,287521.0,5778469.0,3847522.0,1930948.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2024-03-01,3513011.0,2054536.0,3703242.0,287521.0,5567547.0,3990763.0,1576784.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2024-04-01,3290118.0,2054536.0,3828012.0,287521.0,5344654.0,4115534.0,1229121.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2024-05-01,3059129.0,2054536.0,3932473.0,287521.0,5113665.0,4219994.0,893671.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2024-06-01,2823830.0,2054536.0,4015104.0,287521.0,4878366.0,4302625.0,575741.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2024-07-01,2587817.0,2054536.0,4074740.0,287521.0,4642354.0,4362261.0,280092.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2024-08-01,2354415.0,2054536.0,4110600.0,287521.0,4408951.0,4398121.0,10830.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2024-09-01,2126605.0,2054536.0,4122302.0,287521.0,4181141.0,4409823.0,-228682.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2024-10-01,1906975.0,2054536.0,4109871.0,287521.0,3961511.0,4397392.0,-435881.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2024-11-01,1697687.0,2054536.0,4073733.0,287521.0,3752223.0,4361255.0,-609032.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2024-12-01,1500460.0,2054536.0,4014703.0,287521.0,3554996.0,4302224.0,-747228.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2025-01-01,1316575.0,2054536.0,3933952.0,287521.0,3371112.0,4221473.0,-850361.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2025-02-01,1146889.0,0.0,3832979.0,287521.0,1146889.0,4120500.0,-2973612.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2025-03-01,991862.0,0.0,3713567.0,287521.0,991862.0,4001088.0,-3009226.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2025-04-01,851600.0,0.0,3577731.0,287521.0,851600.0,3865252.0,-3013652.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2025-05-01,725896.0,0.0,3427669.0,287521.0,725896.0,3715190.0,-2989295.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2025-06-01,614281.0,0.0,3265707.0,287521.0,614281.0,3553228.0,-2938947.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2025-07-01,516077.0,0.0,3094239.0,287521.0,516077.0,3381760.0,-2865683.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2025-08-01,430444.0,0.0,2915676.0,287521.0,430444.0,3203197.0,-2772753.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2025-09-01,356429.0,0.0,2732393.0,287521.0,356429.0,3019914.0,-2663485.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2025-10-01,293011.0,0.0,2546681.0,287521.0,293011.0,2834202.0,-2541192.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2025-11-01,239138.0,0.0,2360707.0,287521.0,239138.0,2648228.0,-2409090.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2025-12-01,193761.0,0.0,2176474.0,287521.0,193761.0,2463995.0,-2270234.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2022-05-01,540223.0,0.0,0.0,178010.0,540223.0,178010.0,362212.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2022-06-01,606381.0,0.0,20625.0,178010.0,606381.0,198635.0,407746.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2022-07-01,675730.0,0.0,40589.0,178010.0,675730.0,218599.0,457130.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2022-08-01,747575.0,0.0,63137.0,178010.0,747575.0,241148.0,506427.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2022-09-01,821090.0,0.0,88932.0,178010.0,821090.0,266943.0,554147.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2022-10-01,895325.0,0.0,118366.0,178010.0,895325.0,296376.0,598949.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2022-11-01,969227.0,0.0,151714.0,178010.0,969227.0,329724.0,639503.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2022-12-01,1041657.0,0.0,189170.0,111257.0,1041657.0,300427.0,741230.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2023-01-01,1111420.0,0.0,230851.0,111257.0,1111420.0,342107.0,769313.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2023-02-01,1177297.0,0.0,276792.0,111257.0,1177297.0,388049.0,789248.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2023-03-01,1238078.0,0.0,326946.0,111257.0,1238078.0,438202.0,799876.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2023-04-01,1292602.0,0.0,381172.0,111257.0,1292602.0,492429.0,800173.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2023-05-01,1339787.0,700252.0,439237.0,111257.0,2040038.0,550494.0,1489544.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2023-06-01,1378672.0,700252.0,500809.0,111257.0,2078923.0,612065.0,1466858.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2023-07-01,1408447.0,700252.0,565455.0,111257.0,2108698.0,676711.0,1431987.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2023-08-01,1428481.0,700252.0,632648.0,111257.0,2128733.0,743904.0,1384828.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2023-09-01,1438344.0,700252.0,701769.0,111257.0,2138596.0,813026.0,1325570.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2023-10-01,1437823.0,700252.0,772115.0,111257.0,2138075.0,883372.0,1254703.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2023-11-01,1426930.0,700252.0,842910.0,111257.0,2127181.0,954167.0,1173015.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2023-12-01,1405899.0,700252.0,913318.0,111257.0,2106150.0,1024575.0,1081576.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2024-01-01,1375181.0,700252.0,982459.0,111257.0,2075433.0,1093716.0,981717.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2024-02-01,1335427.0,700252.0,1049429.0,111257.0,2035678.0,1160685.0,874993.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2024-03-01,1287463.0,700252.0,1113315.0,111257.0,1987714.0,1224572.0,763142.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2024-04-01,1232263.0,700252.0,1173222.0,111257.0,1932515.0,1284479.0,648036.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2024-05-01,1170919.0,700252.0,1228289.0,111257.0,1871170.0,1339545.0,531625.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2024-06-01,1104598.0,700252.0,1277711.0,111257.0,1804850.0,1388967.0,415883.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2024-07-01,1034514.0,700252.0,1320760.0,111257.0,1734766.0,1432016.0,302749.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2024-08-01,961884.0,700252.0,1356801.0,111257.0,1662136.0,1468058.0,194078.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2024-09-01,887899.0,700252.0,1385311.0,111257.0,1588150.0,1496567.0,91583.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2024-10-01,813689.0,700252.0,1405887.0,111257.0,1513941.0,1517143.0,-3203.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2024-11-01,740300.0,700252.0,1418259.0,111257.0,1440552.0,1529516.0,-88964.0
