id_empreendimento,nome,bairro,status,linha,data,entradas_vendas,entradas_financiamento,saidas_obra,saidas_despesas,entradas_total,saidas_total,saldo_mes
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2024-12-01,668670.0,700252.0,1422297.0,111257.0,1368921.0,1533553.0,-164632.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2025-01-01,599611.0,700252.0,1418008.0,111257.0,1299863.0,1529264.0,-229401.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2025-02-01,533805.0,700252.0,1405539.0,111257.0,1234056.0,1516796.0,-282740.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2025-03-01,471791.0,700252.0,1385172.0,111257.0,1172042.0,1496429.0,-324387.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2025-04-01,413972.0,700252.0,1357311.0,111257.0,1114223.0,1468568.0,-354345.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2025-05-01,360617.0,0.0,1322473.0,111257.0,360617.0,1433730.0,-1073113.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2025-06-01,311872.0,0.0,1281273.0,111257.0,311872.0,1392529.0,-1080658.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2025-07-01,267769.0,0.0,1234406.0,111257.0,267769.0,1345663.0,-1077893.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2025-08-01,228244.0,0.0,1182631.0,111257.0,228244.0,1293888.0,-1065644.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2025-09-01,193149.0,0.0,1126750.0,111257.0,193149.0,1238007.0,-1044858.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2025-10-01,162271.0,0.0,1067589.0,111257.0,162271.0,1178846.0,-1016575.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2025-11-01,135345.0,0.0,1005981.0,111257.0,135345.0,1117237.0,-981892.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2025-12-01,112072.0,0.0,942743.0,111257.0,112072.0,1054000.0,-941928.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2026-01-01,92132.0,0.0,878668.0,111257.0,92132.0,989925.0,-897793.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2026-02-01,75192.0,0.0,814503.0,111257.0,75192.0,925759.0,-850567.0
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2026-03-01,60925.0,0.0,750938.0,111257.0,60925.0,862194.0,-801270.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2022-09-01,1355122.0,0.0,0.0,417710.0,1355122.0,417710.0,937412.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2022-10-01,1532702.0,0.0,45498.0,417710.0,1532702.0,463208.0,1069494.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2022-11-01,1719285.0,0.0,90239.0,417710.0,1719285.0,507949.0,1211336.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2022-12-01,1912708.0,0.0,141369.0,417710.0,1912708.0,559079.0,1353629.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2023-01-01,2110378.0,0.0,200401.0,417710.0,2110378.0,618111.0,1492267.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2023-02-01,2309312.0,0.0,268244.0,417710.0,2309312.0,685954.0,1623358.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2023-03-01,2506200.0,0.0,345529.0,261069.0,2506200.0,606598.0,1899602.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2023-04-01,2697489.0,0.0,432673.0,261069.0,2697489.0,693742.0,2003748.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2023-05-01,2879483.0,0.0,529881.0,261069.0,2879483.0,790950.0,2088533.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2023-06-01,3048457.0,0.0,637137.0,261069.0,3048457.0,898205.0,2150252.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2023-07-01,3200784.0,0.0,754186.0,261069.0,3200784.0,1015255.0,2185530.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2023-08-01,3333063.0,1233794.0,880521.0,261069.0,4566857.0,1141590.0,3425267.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2023-09-01,3442243.0,1233794.0,1015373.0,261069.0,4676036.0,1276442.0,3399595.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2023-10-01,3525739.0,1233794.0,1157704.0,261069.0,4759533.0,1418773.0,3340760.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2023-11-01,3581539.0,1233794.0,1306216.0,261069.0,4815333.0,1567285.0,3248048.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2023-12-01,3608278.0,1233794.0,1459362.0,261069.0,4842072.0,1720431.0,3121641.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2024-01-01,3605297.0,1233794.0,1615366.0,261069.0,4839091.0,1876434.0,2962656.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2024-02-01,3572670.0,1233794.0,1772255.0,261069.0,4806464.0,2033324.0,2773140.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2024-03-01,3511200.0,1233794.0,1927902.0,261069.0,4744994.0,2188971.0,2556023.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2024-04-01,3422386.0,1233794.0,2080066.0,261069.0,4656180.0,2341135.0,2315045.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2024-05-01,3308364.0,1233794.0,2226450.0,261069.0,4542158.0,2487519.0,2054638.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2024-06-01,3171818.0,1233794.0,2364758.0,261069.0,4405612.0,2625827.0,1779785.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2024-07-01,3015880.0,1233794.0,2492753.0,261069.0,4249674.0,2753822.0,1495853.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2024-08-01,2844007.0,1233794.0,2608318.0,261069.0,4077801.0,2869387.0,1208414.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2024-09-01,2659856.0,1233794.0,2709518.0,261069.0,3893650.0,2970587.0,923063.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2024-10-01,2467154.0,1233794.0,2794650.0,261069.0,3700948.0,3055718.0,645230.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2024-11-01,2269579.0,1233794.0,2862291.0,261069.0,3503373.0,3123360.0,380013.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2024-12-01,2070642.0,1233794.0,2911343.0,261069.0,3304436.0,3172411.0,132024.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2025-01-01,1873594.0,1233794.0,2941057.0,261069.0,3107388.0,3202126.0,-94738.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2025-02-01,1681345.0,1233794.0,2951057.0,261069.0,2915139.0,3212126.0,-296987.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2025-03-01,1496405.0,1233794.0,2941345.0,261069.0,2730198.0,3202414.0,-472215.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2025-04-01,1320845.0,1233794.0,2912296.0,261069.0,2554639.0,3173365.0,-618726.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2025-05-01,1156287.0,1233794.0,2864645.0,261069.0,2390081.0,3125714.0,-735633.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2025-06-01,1003899.0,1233794.0,2799460.0,261069.0,2237693.0,3060528.0,-822835.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2025-07-01,864421.0,0.0,2718103.0,261069.0,864421.0,2979172.0,-2114750.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2025-08-01,738196.0,0.0,2622191.0,261069.0,738196.0,2883260.0,-2145064.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2025-09-01,625214.0,0.0,2513545.0,261069.0,625214.0,2774613.0,-2149400.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2025-10-01,525165.0,0.0,2394132.0,261069.0,525165.0,2655201.0,-2130036.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2025-11-01,437496.0,0.0,2266018.0,261069.0,437496.0,2527086.0,-2089590.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2025-12-01,361463.0,0.0,2131303.0,261069.0,361463.0,2392372.0,-2030909.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2026-01-01,296185.0,0.0,1992077.0,261069.0,296185.0,2253146.0,-1956961.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2026-02-01,240699.0,0.0,1850365.0,261069.0,240699.0,2111434.0,-1870735.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2026-03-01,193998.0,0.0,1708085.0,261069.0,193998.0,1969153.0,-1775156.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,em_obra,Alto Padrão,2026-04-01,155070.0,0.0,1567010.0,261069.0,155070.0,1828079.0,-1673009.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2023-01-01,765883.0,0.0,0.0,228946.0,765883.0,228946.0,536936.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2023-02-01,876581.0,0.0,33858.0,228946.0,876581.0,262805.0,613776.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2023-03-01,993296.0,0.0,67970.0,228946.0,993296.0,296916.0,696380.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2023-04-01,1114353.0,0.0,107647.0,228946.0,1114353.0,336593.0,777760.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2023-05-01,1237723.0,0.0,154080.0,228946.0,1237723.0,383026.0,854697.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2023-06-01,1361073.0,0.0,207995.0,228946.0,1361073.0,436941.0,924132.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2023-07-01,1481824.0,0.0,269874.0,143091.0,1481824.0,412965.0,1068858.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2023-08-01,1597234.0,0.0,339989.0,143091.0,1597234.0,483081.0,1114153.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2023-09-01,1704503.0,0.0,418398.0,143091.0,1704503.0,561490.0,1143013.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2023-10-01,1800877.0,0.0,504925.0,143091.0,1800877.0,648017.0,1152860.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2023-11-01,1883767.0,836483.0,599146.0,143091.0,2720250.0,742237.0,1978013.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2023-12-01,1950866.0,836483.0,700374.0,143091.0,2787349.0,843465.0,1943885.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2024-01-01,2000253.0,836483.0,807659.0,143091.0,2836736.0,950750.0,1885986.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2024-02-01,2030483.0,836483.0,919791.0,143091.0,2866966.0,1062882.0,1804084.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2024-03-01,2040661.0,836483.0,1035314.0,143091.0,2877144.0,1178405.0,1698738.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2024-04-01,2030483.0,836483.0,1152556.0,143091.0,2866966.0,1295648.0,1571318.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2024-05-01,2000253.0,836483.0,1269664.0,143091.0,2836736.0,1412755.0,1423981.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2024-06-01,1950866.0,836483.0,1384649.0,143091.0,2787349.0,1527740.0,1259610.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2024-07-01,1883767.0,836483.0,1495444.0,143091.0,2720250.0,1638535.0,1081715.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2024-08-01,1800877.0,836483.0,1599966.0,143091.0,2637360.0,1743057.0,894302.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2024-09-01,1704503.0,836483.0,1696179.0,143091.0,2540986.0,1839270.0,701716.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2024-10-01,1597234.0,836483.0,1782162.0,143091.0,2433717.0,1925253.0,508464.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2024-11-01,1481824.0,836483.0,1856170.0,143091.0,2318307.0,1999261.0,319045.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2024-12-01,1361073.0,836483.0,1916699.0,143091.0,2197556.0,2059790.0,137766.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2025-01-01,1237723.0,836483.0,1962532.0,143091.0,2074206.0,2105623.0,-31417.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2025-02-01,1114353.0,836483.0,1992782.0,143091.0,1950836.0,2135874.0,-185038.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2025-03-01,993296.0,836483.0,2006923.0,143091.0,1829779.0,2150015.0,-320236.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2025-04-01,876581.0,836483.0,2004802.0,143091.0,1713064.0,2147893.0,-434829.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2025-05-01,765883.0,836483.0,1986640.0,143091.0,1602366.0,2129731.0,-527366.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2025-06-01,662505.0,836483.0,1953024.0,143091.0,1498989.0,2096115.0,-597127.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2025-07-01,567380.0,836483.0,1904876.0,143091.0,1403863.0,2047967.0,-644105.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2025-08-01,481078.0,0.0,1843417.0,143091.0,481078.0,1986508.0,-1505431.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2025-09-01,403844.0,0.0,1770121.0,143091.0,403844.0,1913212.0,-1509368.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2025-10-01,335637.0,0.0,1686657.0,143091.0,335637.0,1829748.0,-1494112.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2025-11-01,276173.0,0.0,1594834.0,143091.0,276173.0,1737925.0,-1461752.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2025-12-01,224984.0,0.0,1496538.0,143091.0,224984.0,1639629.0,-1414645.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2026-01-01,181459.0,0.0,1393670.0,143091.0,181459.0,1536762.0,-1355303.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2026-02-01,144898.0,0.0,1288097.0,143091.0,144898.0,1431188.0,-1286290.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2026-03-01,114552.0,0.0,1181590.0,143091.0,114552.0,1324682.0,-1210130.0
EMP012,Verdi Aclimação,Aclimação,em_obra,Premium,2026-04-01,89660.0,0.0,1075793.0,143091.0,89660.0,1218885.0,-1129224.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2023-04-01,604746.0,0.0,0.0,218910.0,604746.0,218910.0,385837.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2023-05-01,699466.0,0.0,31618.0,218910.0,699466.0,250528.0,448938.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2023-06-01,799620.0,0.0,64152.0,218910.0,799620.0,283061.0,516559.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2023-07-01,903495.0,0.0,102565.0,218910.0,903495.0,321475.0,582020.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2023-08-01,1009001.0,0.0,148028.0,218910.0,1009001.0,366938.0,642063.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2023-09-01,1113734.0,0.0,201252.0,136819.0,1113734.0,338071.0,775664.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2023-10-01,1215055.0,0.0,262681.0,136819.0,1215055.0,399500.0,815556.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2023-11-01,1310191.0,0.0,332510.0,136819.0,1310191.0,469329.0,840862.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2023-12-01,1396360.0,0.0,410670.0,136819.0,1396360.0,547488.0,848872.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2024-01-01,1470905.0,0.0,496803.0,136819.0,1470905.0,633622.0,837284.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2024-02-01,1531426.0,809308.0,590248.0,136819.0,2340734.0,727067.0,1613667.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2024-03-01,1575911.0,809308.0,690031.0,136819.0,2385218.0,826849.0,1558369.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2024-04-01,1602845.0,809308.0,794866.0,136819.0,2412152.0,931685.0,1480468.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2024-05-01,1611297.0,809308.0,903178.0,136819.0,2420604.0,1039997.0,1380607.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2024-06-01,1600973.0,809308.0,1013133.0,136819.0,2410280.0,1149951.0,1260329.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2024-07-01,1572231.0,809308.0,1122683.0,136819.0,2381539.0,1259502.0,1122037.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2024-08-01,1526066.0,809308.0,1229633.0,136819.0,2335373.0,1366452.0,968922.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2024-09-01,1464045.0,809308.0,1331709.0,136819.0,2273352.0,1468528.0,804825.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2024-10-01,1388224.0,809308.0,1426639.0,136819.0,2197532.0,1563457.0,634075.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2024-11-01,1301036.0,809308.0,1512237.0,136819.0,2110343.0,1649056.0,461288.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2024-12-01,1205155.0,809308.0,1586489.0,136819.0,2014463.0,1723308.0,291155.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2025-01-01,1103370.0,809308.0,1647630.0,136819.0,1912677.0,1784449.0,128228.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2025-02-01,998443.0,809308.0,1694217.0,136819.0,1807751.0,1831035.0,-23285.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2025-03-01,892997.0,809308.0,1725181.0,136819.0,1702304.0,1862000.0,-159695.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2025-04-01,789406.0,809308.0,1739876.0,136819.0,1598714.0,1876694.0,-277980.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2025-05-01,689724.0,809308.0,1738094.0,136819.0,1499032.0,1874912.0,-375880.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2025-06-01,595628.0,809308.0,1720073.0,136819.0,1404935.0,1856892.0,-451957.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2025-07-01,508392.0,809308.0,1686481.0,136819.0,1317699.0,1823300.0,-505601.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2025-08-01,428890.0,0.0,1638379.0,136819.0,428890.0,1775198.0,-1346308.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2025-09-01,357617.0,0.0,1577172.0,136819.0,357617.0,1713990.0,-1356374.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2025-10-01,294723.0,0.0,1504546.0,136819.0,294723.0,1641364.0,-1346641.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2025-11-01,240068.0,0.0,1422397.0,136819.0,240068.0,1559215.0,-1319147.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2025-12-01,193277.0,0.0,1332752.0,136819.0,193277.0,1469571.0,-1276294.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2026-01-01,153797.0,0.0,1237696.0,136819.0,153797.0,1374514.0,-1220717.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2026-02-01,120960.0,0.0,1139290.0,136819.0,120960.0,1276109.0,-1155149.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2026-03-01,94028.0,0.0,1039512.0,136819.0,94028.0,1176330.0,-1082302.0
EMP013,Inside Brooklin II,Brooklin,em_obra,Smart,2026-04-01,72244.0,0.0,940190.0,136819.0,72244.0,1077009.0,-1004765.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2023-07-01,2024941.0,0.0,0.0,707985.0,2024941.0,707985.0,1316956.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2023-08-01,2371034.0,0.0,118090.0,707985.0,2371034.0,826076.0,1544959.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2023-09-01,2738118.0,0.0,242570.0,707985.0,2738118.0,950555.0,1787563.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2023-10-01,3118570.0,0.0,392042.0,707985.0,3118570.0,1100028.0,2018543.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2023-11-01,3503063.0,0.0,571128.0,707985.0,3503063.0,1279113.0,2223949.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2023-12-01,3880872.0,0.0,782594.0,442491.0,3880872.0,1225085.0,2655787.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2024-01-01,4240330.0,0.0,1027974.0,442491.0,4240330.0,1470465.0,2769865.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2024-02-01,4569399.0,0.0,1307574.0,442491.0,4569399.0,1750065.0,2819334.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2024-03-01,4856321.0,0.0,1620362.0,442491.0,4856321.0,2062853.0,2793469.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2024-04-01,5090317.0,2015617.0,1963866.0,442491.0,7105934.0,2406357.0,4699577.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2024-05-01,5262247.0,2015617.0,2334111.0,442491.0,7277864.0,2776602.0,4501262.0
