id_empreendimento,nome,bairro,status,linha,data,entradas_vendas,entradas_financiamento,saidas_obra,saidas_despesas,entradas_total,saidas_total,saldo_mes
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2024-06-01,5365208.0,2015617.0,2725617.0,442491.0,7380826.0,3168108.0,4212718.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2024-07-01,5394994.0,2015617.0,3131488.0,442491.0,7410612.0,3573979.0,3836633.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2024-08-01,5350377.0,2015617.0,3543570.0,442491.0,7365994.0,3986061.0,3379933.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2024-09-01,5233194.0,2015617.0,3952712.0,442491.0,7248811.0,4395203.0,2853608.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2024-10-01,5048219.0,2015617.0,4349084.0,442491.0,7063837.0,4791575.0,2272261.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2024-11-01,4802846.0,2015617.0,4722572.0,442491.0,6818463.0,5165063.0,1653400.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2024-12-01,4506590.0,2015617.0,5063201.0,442491.0,6522207.0,5505692.0,1016515.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2025-01-01,4170484.0,2015617.0,5361586.0,442491.0,6186101.0,5804076.0,382025.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2025-02-01,3806395.0,2015617.0,5609356.0,442491.0,5822013.0,6051847.0,-229834.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2025-03-01,3426339.0,2015617.0,5799555.0,442491.0,5441956.0,6242046.0,-800089.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2025-04-01,3041836.0,2015617.0,5926965.0,442491.0,5057453.0,6369456.0,-1312003.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2025-05-01,2663362.0,2015617.0,5988348.0,442491.0,4678979.0,6430839.0,-1751859.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2025-06-01,2299925.0,2015617.0,5982584.0,442491.0,4315542.0,6425075.0,-2109533.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2025-07-01,1958782.0,2015617.0,5910699.0,442491.0,3974399.0,6353190.0,-2378791.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2025-08-01,1645309.0,2015617.0,5775783.0,442491.0,3660926.0,6218274.0,-2557348.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2025-09-01,1363007.0,0.0,5582803.0,442491.0,1363007.0,6025294.0,-4662287.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2025-10-01,1113621.0,0.0,5338326.0,442491.0,1113621.0,5780817.0,-4667196.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2025-11-01,897358.0,0.0,5050177.0,442491.0,897358.0,5492668.0,-4595310.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2025-12-01,713154.0,0.0,4727053.0,442491.0,713154.0,5169543.0,-4456389.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2026-01-01,558972.0,0.0,4378109.0,442491.0,558972.0,4820600.0,-4261628.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2026-02-01,432101.0,0.0,4012566.0,442491.0,432101.0,4455056.0,-4022955.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2026-03-01,329435.0,0.0,3639332.0,442491.0,329435.0,4081823.0,-3752388.0
EMP014,Insígnia Perdizes,Perdizes,em_obra,Alto Padrão,2026-04-01,247710.0,0.0,3266687.0,442491.0,247710.0,3709178.0,-3461468.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2023-10-01,1194673.0,0.0,0.0,313969.0,1194673.0,313969.0,880705.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2023-11-01,1419342.0,0.0,59154.0,313969.0,1419342.0,373123.0,1046219.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2023-12-01,1658418.0,0.0,123279.0,313969.0,1658418.0,437248.0,1221171.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2024-01-01,1905770.0,0.0,201755.0,313969.0,1905770.0,515723.0,1390047.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2024-02-01,2153854.0,0.0,297039.0,196230.0,2153854.0,493269.0,1660585.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2024-03-01,2394039.0,0.0,410543.0,196230.0,2394039.0,606774.0,1787265.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2024-04-01,2617071.0,0.0,542875.0,196230.0,2617071.0,739106.0,1877965.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2024-05-01,2813644.0,0.0,693797.0,196230.0,2813644.0,890028.0,1923616.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2024-06-01,2975034.0,1355313.0,862144.0,196230.0,4330348.0,1058374.0,3271973.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2024-07-01,3093742.0,1355313.0,1045765.0,196230.0,4449056.0,1241996.0,3207060.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2024-08-01,3164067.0,1355313.0,1241513.0,196230.0,4519380.0,1437743.0,3081637.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2024-09-01,3182558.0,1355313.0,1445290.0,196230.0,4537872.0,1641520.0,2896351.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2024-10-01,3148302.0,1355313.0,1652168.0,196230.0,4503616.0,1848398.0,2655217.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2024-11-01,3062991.0,1355313.0,1856568.0,196230.0,4418304.0,2052799.0,2365506.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2024-12-01,2930788.0,1355313.0,2052506.0,196230.0,4286101.0,2248736.0,2037365.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2025-01-01,2757987.0,1355313.0,2233878.0,196230.0,4113301.0,2430108.0,1683193.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2025-02-01,2552522.0,1355313.0,2394779.0,196230.0,3907835.0,2591009.0,1316826.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2025-03-01,2323357.0,1355313.0,2529824.0,196230.0,3678670.0,2726054.0,952616.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2025-04-01,2079849.0,1355313.0,2634447.0,196230.0,3435162.0,2830678.0,604484.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2025-05-01,1831120.0,1355313.0,2705163.0,196230.0,3186433.0,2901394.0,285040.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2025-06-01,1585518.0,1355313.0,2739759.0,196230.0,2940831.0,2935989.0,4842.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2025-07-01,1350190.0,1355313.0,2737412.0,196230.0,2705503.0,2933643.0,-228139.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2025-08-01,1130805.0,1355313.0,2698721.0,196230.0,2486119.0,2894952.0,-408833.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2025-09-01,931430.0,1355313.0,2625645.0,196230.0,2286743.0,2821875.0,-535132.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2025-10-01,754539.0,0.0,2521361.0,196230.0,754539.0,2717592.0,-1963053.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2025-11-01,601149.0,0.0,2390062.0,196230.0,601149.0,2586293.0,-1985143.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2025-12-01,471034.0,0.0,2236690.0,196230.0,471034.0,2432920.0,-1961886.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2026-01-01,362988.0,0.0,2066648.0,196230.0,362988.0,2262878.0,-1899891.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2026-02-01,275106.0,0.0,1885511.0,196230.0,275106.0,2081741.0,-1806635.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2026-03-01,205059.0,0.0,1698740.0,196230.0,205059.0,1894970.0,-1689911.0
EMP015,Classic Jundiaí,Jundiaí,em_obra,Alto Padrão,2026-04-01,150323.0,0.0,1511437.0,196230.0,150323.0,1707667.0,-1557344.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2024-03-01,1777561.0,0.0,0.0,1236447.0,1777561.0,1236447.0,541115.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2024-04-01,2178840.0,0.0,249787.0,1236447.0,2178840.0,1486234.0,692606.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2024-05-01,2608236.0,0.0,536741.0,1236447.0,2608236.0,1773187.0,835049.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2024-06-01,3049224.0,0.0,901300.0,772779.0,3049224.0,1674079.0,1375145.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2024-07-01,3481390.0,0.0,1354922.0,772779.0,3481390.0,2127701.0,1353689.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2024-08-01,3881833.0,0.0,1902820.0,772779.0,3881833.0,2675599.0,1206234.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2024-09-01,4227093.0,0.0,2544249.0,772779.0,4227093.0,3317028.0,910064.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2024-10-01,4495392.0,3808650.0,3271869.0,772779.0,8304042.0,4044648.0,4259394.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2024-11-01,4668896.0,3808650.0,4071270.0,772779.0,8477546.0,4844049.0,3633497.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2024-12-01,4735673.0,3808650.0,4921008.0,772779.0,8544323.0,5693788.0,2850536.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2025-01-01,4691050.0,3808650.0,5793273.0,772779.0,8499700.0,6566052.0,1933648.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2025-02-01,4538154.0,3808650.0,6655239.0,772779.0,8346804.0,7428018.0,918786.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2025-03-01,4287551.0,3808650.0,7471052.0,772779.0,8096200.0,8243831.0,-147631.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2025-04-01,3956035.0,3808650.0,8204279.0,772779.0,7764685.0,8977058.0,-1212373.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2025-05-01,3564773.0,3808650.0,8820614.0,772779.0,7373422.0,9593393.0,-2219971.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2025-06-01,3137071.0,3808650.0,9290556.0,772779.0,6945721.0,10063335.0,-3117615.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2025-07-01,2696111.0,3808650.0,9591770.0,772779.0,6504761.0,10364549.0,-3859788.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2025-08-01,2262934.0,3808650.0,9710858.0,772779.0,6071584.0,10483637.0,-4412053.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2025-09-01,1854928.0,3808650.0,9644371.0,772779.0,5663578.0,10417150.0,-4753572.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2025-10-01,1484920.0,3808650.0,9398919.0,772779.0,5293569.0,10171698.0,-4878129.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2025-11-01,1160913.0,0.0,8990417.0,772779.0,1160913.0,9763196.0,-8602283.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2025-12-01,886374.0,0.0,8442553.0,772779.0,886374.0,9215332.0,-8328957.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2026-01-01,660930.0,0.0,7784679.0,772779.0,660930.0,8557458.0,-7896527.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2026-02-01,481299.0,0.0,7049377.0,772779.0,481299.0,7822156.0,-7340857.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2026-03-01,342291.0,0.0,6269964.0,772779.0,342291.0,7042743.0,-6700452.0
EMP016,Infinity Perdizes,Perdizes,lancamento,Premium,2026-04-01,237737.0,0.0,5478193.0,772779.0,237737.0,6250972.0,-6013236.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2024-06-01,407140.0,0.0,0.0,439704.0,407140.0,439704.0,-32564.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2024-07-01,511584.0,0.0,97449.0,439704.0,511584.0,537153.0,-25569.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2024-08-01,623670.0,0.0,214443.0,439704.0,623670.0,654147.0,-30476.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2024-09-01,737662.0,0.0,367089.0,274815.0,737662.0,641904.0,95758.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2024-10-01,846495.0,0.0,560001.0,274815.0,846495.0,834815.0,11679.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2024-11-01,942444.0,0.0,794438.0,274815.0,942444.0,1069253.0,-126809.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2024-12-01,1018008.0,1225277.0,1068137.0,274815.0,2243285.0,1342951.0,900334.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2025-01-01,1066869.0,1225277.0,1374941.0,274815.0,2292147.0,1649756.0,642391.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2025-02-01,1084765.0,1225277.0,1704729.0,274815.0,2310043.0,1979544.0,330499.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2025-03-01,1070101.0,1225277.0,2043776.0,274815.0,2295379.0,2318591.0,-23213.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2025-04-01,1024185.0,1225277.0,2375601.0,274815.0,2249462.0,2650415.0,-400953.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2025-05-01,951034.0,1225277.0,2682253.0,274815.0,2176312.0,2957068.0,-780756.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2025-06-01,856798.0,1225277.0,2945919.0,274815.0,2082076.0,3220733.0,-1138658.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2025-07-01,748902.0,1225277.0,3150640.0,274815.0,1974180.0,3425454.0,-1451275.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2025-08-01,635092.0,1225277.0,3283922.0,274815.0,1860369.0,3558737.0,-1698368.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2025-09-01,522531.0,1225277.0,3338012.0,274815.0,1747808.0,3612827.0,-1865018.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2025-10-01,417111.0,1225277.0,3310651.0,274815.0,1642389.0,3585466.0,-1943077.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2025-11-01,323040.0,1225277.0,3205215.0,274815.0,1548318.0,3480030.0,-1931712.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2025-12-01,242731.0,0.0,3030224.0,274815.0,242731.0,3305039.0,-3062308.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2026-01-01,176953.0,0.0,2798314.0,274815.0,176953.0,3073128.0,-2896175.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2026-02-01,125157.0,0.0,2524831.0,274815.0,125157.0,2799646.0,-2674489.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2026-03-01,85885.0,0.0,2226264.0,274815.0,85885.0,2501079.0,-2415194.0
EMP017,Inside Perdizes,Perdizes,lancamento,Smart,2026-04-01,57180.0,0.0,1918715.0,274815.0,57180.0,2193530.0,-2136350.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,2024-09-01,3859322.0,0.0,0.0,1924543.0,3859322.0,1924543.0,1934779.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,2024-10-01,5005271.0,0.0,526994.0,1924543.0,5005271.0,2451537.0,2553735.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,2024-11-01,6236952.0,0.0,1194634.0,1924543.0,6236952.0,3119177.0,3117775.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,2024-12-01,7466987.0,0.0,2092423.0,1202839.0,7466987.0,3295263.0,4171725.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,2025-01-01,8589080.0,0.0,3243983.0,1202839.0,8589080.0,4446822.0,4142258.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,2025-02-01,9492401.0,5852839.0,4645376.0,1202839.0,15345240.0,5848215.0,9497025.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,2025-03-01,10079378.0,5852839.0,6262048.0,1202839.0,15932217.0,7464887.0,8467330.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,2025-04-01,10282995.0,5852839.0,8027136.0,1202839.0,16135834.0,9229975.0,6905859.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,2025-05-01,10079378.0,5852839.0,9844128.0,1202839.0,15932217.0,11046967.0,4885250.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,2025-06-01,9492401.0,5852839.0,11594676.0,1202839.0,15345240.0,12797515.0,2547725.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,2025-07-01,8589080.0,5852839.0,13151043.0,1202839.0,14441919.0,14353882.0,88036.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,2025-08-01,7466987.0,5852839.0,14391505.0,1202839.0,13319826.0,15594344.0,-2274518.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,2025-09-01,6236952.0,5852839.0,15216164.0,1202839.0,12089791.0,16419004.0,-4329213.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,2025-10-01,5005271.0,5852839.0,15560347.0,1202839.0,10858110.0,16763186.0,-5905076.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,2025-11-01,3859322.0,5852839.0,15403084.0,1202839.0,9712161.0,16605923.0,-6893762.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,2025-12-01,2859056.0,5852839.0,14769139.0,1202839.0,8711895.0,15971979.0,-7260084.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,2026-01-01,2034991.0,0.0,13724336.0,1202839.0,2034991.0,14927176.0,-12892184.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,2026-02-01,1391652.0,0.0,12365280.0,1202839.0,1391652.0,13568120.0,-12176468.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,2026-03-01,914381.0,0.0,10805592.0,1202839.0,914381.0,12008431.0,-11094050.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,lancamento,Premium,2026-04-01,577234.0,0.0,9161264.0,1202839.0,577234.0,10364104.0,-9786870.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,lancamento,Alto Padrão,2025-01-01,1852202.0,0.0,0.0,1263644.0,1852202.0,1263644.0,588558.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,lancamento,Alto Padrão,2025-02-01,2547532.0,0.0,444540.0,1263644.0,2547532.0,1708184.0,839348.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,lancamento,Alto Padrão,2025-03-01,3291605.0,0.0,1062520.0,789777.0,3291605.0,1852297.0,1439307.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,lancamento,Alto Padrão,2025-04-01,3995326.0,0.0,1931801.0,789777.0,3995326.0,2721579.0,1273747.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,lancamento,Alto Padrão,2025-05-01,4555682.0,2748729.0,3060669.0,789777.0,7304410.0,3850446.0,3453964.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,lancamento,Alto Padrão,2025-06-01,4879902.0,2748729.0,4409583.0,789777.0,7628631.0,5199361.0,2429270.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,lancamento,Alto Padrão,2025-07-01,4910497.0,2748729.0,5887707.0,789777.0,7659226.0,6677484.0,981742.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,lancamento,Alto Padrão,2025-08-01,4641907.0,2748729.0,7359658.0,789777.0,7390635.0,8149436.0,-758800.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,lancamento,Alto Padrão,2025-09-01,4122151.0,2748729.0,8664743.0,789777.0,6870880.0,9454520.0,-2583640.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,lancamento,Alto Padrão,2025-10-01,3438809.0,2748729.0,9645674.0,789777.0,6187538.0,10435451.0,-4247913.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,lancamento,Alto Padrão,2025-11-01,2694938.0,2748729.0,10179908.0,789777.0,5443667.0,10969685.0,-5526019.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,lancamento,Alto Padrão,2025-12-01,1984020.0,2748729.0,10205016.0,789777.0,4732749.0,10994793.0,-6262045.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,lancamento,Alto Padrão,2026-01-01,1372145.0,2748729.0,9730847.0,789777.0,4120874.0,10520625.0,-6399751.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,lancamento,Alto Padrão,2026-02-01,891478.0,0.0,8835210.0,789777.0,891478.0,9624987.0,-8733510.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,lancamento,Alto Padrão,2026-03-01,544099.0,0.0,7644896.0,789777.0,544099.0,8434673.0,-7890574.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,lancamento,Alto Padrão,2026-04-01,311962.0,0.0,6308113.0,789777.0,311962.0,7097891.0,-6785929.0
EMP020,Classic Moema,Moema,lancamento,Alto Padrão,2025-05-01,1665628.0,0.0,0.0,1774519.0,1665628.0,1774519.0,-108891.0
EMP020,Classic Moema,Moema,lancamento,Alto Padrão,2025-06-01,2512588.0,0.0,881745.0,1109074.0,2512588.0,1990819.0,521769.0
EMP020,Classic Moema,Moema,lancamento,Alto Padrão,2025-07-01,3391639.0,0.0,2275464.0,1109074.0,3391639.0,3384538.0,7101.0
EMP020,Classic Moema,Moema,lancamento,Alto Padrão,2025-08-01,4096784.0,4043723.0,4318525.0,1109074.0,8140506.0,5427599.0,2712907.0
EMP020,Classic Moema,Moema,lancamento,Alto Padrão,2025-09-01,4428142.0,4043723.0,6905079.0,1109074.0,8471864.0,8014153.0,457712.0
EMP020,Classic Moema,Moema,lancamento,Alto Padrão,2025-10-01,4282970.0,4043723.0,9706629.0,1109074.0,8326693.0,10815703.0,-2489010.0
EMP020,Classic Moema,Moema,lancamento,Alto Padrão,2025-11-01,3706923.0,4043723.0,12225731.0,1109074.0,7750646.0,13334805.0,-5584159.0
EMP020,Classic Moema,Moema,lancamento,Alto Padrão,2025-12-01,2870961.0,4043723.0,13937449.0,1109074.0,6914683.0,15046524.0,-8131840.0
EMP020,Classic Moema,Moema,lancamento,Alto Padrão,2026-01-01,1989692.0,4043723.0,14468301.0,1109074.0,6033415.0,15577375.0,-9543960.0
EMP020,Classic Moema,Moema,lancamento,Alto Padrão,2026-02-01,1233928.0,4043723.0,13729977.0,1109074.0,5277650.0,14839052.0,-9561401.0
EMP020,Classic Moema,Moema,lancamento,Alto Padrão,2026-03-01,684760.0,0.0,11942513.0,1109074.0,684760.0,13051587.0,-12366827.0
EMP020,Classic Moema,Moema,lancamento,Alto Padrão,2026-04-01,340042.0,0.0,9539364.0,1109074.0,340042.0,10648438.0,-10308396.0
