id_empreendimento,nome,bairro,status,linha,data,avanco_projetado_pct,receita_projetada,custo_projetado,ebitda_projetado,margem_projetada_pct
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2025-07-01,100.0,149544000.0,106020000.0,28086000.0,29.1
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2025-08-01,100.0,149544000.0,106020000.0,28086000.0,29.1
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2025-09-01,100.0,149544000.0,106020000.0,28086000.0,29.1
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2025-10-01,100.0,149544000.0,106020000.0,28086000.0,29.1
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2025-11-01,100.0,149544000.0,106020000.0,28086000.0,29.1
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2025-12-01,100.0,149544000.0,106020000.0,28086000.0,29.1
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2026-01-01,100.0,149544000.0,106020000.0,28086000.0,29.1
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2026-02-01,100.0,149544000.0,106020000.0,28086000.0,29.1
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2026-03-01,100.0,149544000.0,106020000.0,28086000.0,29.1
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2026-04-01,100.0,149544000.0,106020000.0,28086000.0,29.1
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2026-05-01,100.0,149544000.0,106020000.0,28086000.0,29.1
EMP001,Alta Vista Brooklin,Brooklin,entregue,Alto Padrão,2026-06-01,100.0,149544000.0,106020000.0,28086000.0,29.1
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2025-07-01,100.0,115730000.0,80940000.0,23004000.0,30.1
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2025-08-01,100.0,115730000.0,80940000.0,23004000.0,30.1
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2025-09-01,100.0,115730000.0,80940000.0,23004000.0,30.1
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2025-10-01,100.0,115730000.0,80940000.0,23004000.0,30.1
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2025-11-01,100.0,115730000.0,80940000.0,23004000.0,30.1
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2025-12-01,100.0,115730000.0,80940000.0,23004000.0,30.1
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2026-01-01,100.0,115730000.0,80940000.0,23004000.0,30.1
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2026-02-01,100.0,115730000.0,80940000.0,23004000.0,30.1
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2026-03-01,100.0,115730000.0,80940000.0,23004000.0,30.1
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2026-04-01,100.0,115730000.0,80940000.0,23004000.0,30.1
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2026-05-01,100.0,115730000.0,80940000.0,23004000.0,30.1
EMP002,Insígnia Campo Belo,Campo Belo,entregue,Alto Padrão,2026-06-01,100.0,115730000.0,80940000.0,23004000.0,30.1
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2025-07-01,100.0,55964000.0,38760000.0,11560000.0,30.7
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2025-08-01,100.0,55964000.0,38760000.0,11560000.0,30.7
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2025-09-01,100.0,55964000.0,38760000.0,11560000.0,30.7
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2025-10-01,100.0,55964000.0,38760000.0,11560000.0,30.7
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2025-11-01,100.0,55964000.0,38760000.0,11560000.0,30.7
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2025-12-01,100.0,55964000.0,38760000.0,11560000.0,30.7
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2026-01-01,100.0,55964000.0,38760000.0,11560000.0,30.7
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2026-02-01,100.0,55964000.0,38760000.0,11560000.0,30.7
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2026-03-01,100.0,55964000.0,38760000.0,11560000.0,30.7
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2026-04-01,100.0,55964000.0,38760000.0,11560000.0,30.7
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2026-05-01,100.0,55964000.0,38760000.0,11560000.0,30.7
EMP003,Verdi Alto de Pinheiros,Pinheiros,entregue,Premium,2026-06-01,100.0,55964000.0,38760000.0,11560000.0,30.7
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2025-07-01,100.0,48654000.0,30780000.0,13392000.0,36.7
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2025-08-01,100.0,48654000.0,30780000.0,13392000.0,36.7
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2025-09-01,100.0,48654000.0,30780000.0,13392000.0,36.7
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2025-10-01,100.0,48654000.0,30780000.0,13392000.0,36.7
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2025-11-01,100.0,48654000.0,30780000.0,13392000.0,36.7
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2025-12-01,100.0,48654000.0,30780000.0,13392000.0,36.7
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2026-01-01,100.0,48654000.0,30780000.0,13392000.0,36.7
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2026-02-01,100.0,48654000.0,30780000.0,13392000.0,36.7
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2026-03-01,100.0,48654000.0,30780000.0,13392000.0,36.7
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2026-04-01,100.0,48654000.0,30780000.0,13392000.0,36.7
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2026-05-01,100.0,48654000.0,30780000.0,13392000.0,36.7
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2026-06-01,100.0,48654000.0,30780000.0,13392000.0,36.7
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2025-07-01,100.0,80458000.0,55860000.0,16464000.0,30.6
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2025-08-01,100.0,80458000.0,55860000.0,16464000.0,30.6
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2025-09-01,100.0,80458000.0,55860000.0,16464000.0,30.6
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2025-10-01,100.0,80458000.0,55860000.0,16464000.0,30.6
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2025-11-01,100.0,80458000.0,55860000.0,16464000.0,30.6
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2025-12-01,100.0,80458000.0,55860000.0,16464000.0,30.6
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2026-01-01,100.0,80458000.0,55860000.0,16464000.0,30.6
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2026-02-01,100.0,80458000.0,55860000.0,16464000.0,30.6
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2026-03-01,100.0,80458000.0,55860000.0,16464000.0,30.6
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2026-04-01,100.0,80458000.0,55860000.0,16464000.0,30.6
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2026-05-01,100.0,80458000.0,55860000.0,16464000.0,30.6
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2026-06-01,100.0,80458000.0,55860000.0,16464000.0,30.6
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2025-07-01,100.0,98766000.0,67260000.0,21712000.0,31.9
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2025-08-01,100.0,98766000.0,67260000.0,21712000.0,31.9
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2025-09-01,100.0,98766000.0,67260000.0,21712000.0,31.9
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2025-10-01,100.0,98766000.0,67260000.0,21712000.0,31.9
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2025-11-01,100.0,98766000.0,67260000.0,21712000.0,31.9
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2025-12-01,100.0,98766000.0,67260000.0,21712000.0,31.9
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2026-01-01,100.0,98766000.0,67260000.0,21712000.0,31.9
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2026-02-01,100.0,98766000.0,67260000.0,21712000.0,31.9
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2026-03-01,100.0,98766000.0,67260000.0,21712000.0,31.9
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2026-04-01,100.0,98766000.0,67260000.0,21712000.0,31.9
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2026-05-01,100.0,98766000.0,67260000.0,21712000.0,31.9
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2026-06-01,100.0,98766000.0,67260000.0,21712000.0,31.9
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2025-07-01,100.0,59432000.0,43320000.0,9804000.0,27.1
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2025-08-01,100.0,59432000.0,43320000.0,9804000.0,27.1
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2025-09-01,100.0,59432000.0,43320000.0,9804000.0,27.1
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2025-10-01,100.0,59432000.0,43320000.0,9804000.0,27.1
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2025-11-01,100.0,59432000.0,43320000.0,9804000.0,27.1
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2025-12-01,100.0,59432000.0,43320000.0,9804000.0,27.1
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2026-01-01,100.0,59432000.0,43320000.0,9804000.0,27.1
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2026-02-01,100.0,59432000.0,43320000.0,9804000.0,27.1
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2026-03-01,100.0,59432000.0,43320000.0,9804000.0,27.1
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2026-04-01,100.0,59432000.0,43320000.0,9804000.0,27.1
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2026-05-01,100.0,59432000.0,43320000.0,9804000.0,27.1
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2026-06-01,100.0,59432000.0,43320000.0,9804000.0,27.1
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2025-07-01,100.0,183008000.0,127680000.0,36736000.0,30.2
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2025-08-01,100.0,183008000.0,127680000.0,36736000.0,30.2
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2025-09-01,100.0,183008000.0,127680000.0,36736000.0,30.2
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2025-10-01,100.0,183008000.0,127680000.0,36736000.0,30.2
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2025-11-01,100.0,183008000.0,127680000.0,36736000.0,30.2
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2025-12-01,100.0,183008000.0,127680000.0,36736000.0,30.2
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2026-01-01,100.0,183008000.0,127680000.0,36736000.0,30.2
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2026-02-01,100.0,183008000.0,127680000.0,36736000.0,30.2
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2026-03-01,100.0,183008000.0,127680000.0,36736000.0,30.2
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2026-04-01,100.0,183008000.0,127680000.0,36736000.0,30.2
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2026-05-01,100.0,183008000.0,127680000.0,36736000.0,30.2
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2026-06-01,100.0,183008000.0,127680000.0,36736000.0,30.2
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2025-07-01,59.3,82272293.0,60199239.0,7299054.0,26.8
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2025-08-01,62.5,86658233.0,63408463.0,8475770.0,26.8
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2025-09-01,64.4,89255038.0,65308564.0,9172474.0,26.8
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2025-10-01,66.2,91855609.0,67211421.0,9870188.0,26.8
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2025-11-01,70.2,97300009.0,71195129.0,11330880.0,26.8
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2025-12-01,70.7,97967889.0,71683822.0,11510068.0,26.8
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2026-01-01,74.5,103371574.0,75637737.0,12959837.0,26.8
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2026-02-01,77.0,106744451.0,78105696.0,13864755.0,26.8
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2026-03-01,81.9,113624170.0,83139637.0,15710533.0,26.8
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2026-04-01,83.2,115348405.0,84401272.0,16173133.0,26.8
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2026-05-01,84.4,117073957.0,85663871.0,16636086.0,26.8
EMP009,Insígnia Alto da Lapa,Alto da Lapa,em_obra,Alto Padrão,2026-06-01,89.5,124037733.0,90759317.0,18504416.0,26.8
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2025-07-01,59.8,27420951.0,21150125.0,1124826.0,22.9
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2025-08-01,62.3,28534949.0,22009365.0,1379584.0,22.9
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2025-09-01,64.5,29556168.0,22797044.0,1613124.0,22.9
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2025-10-01,65.7,30097003.0,23214197.0,1736806.0,22.9
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2025-11-01,68.2,31233493.0,24090786.0,1996707.0,22.9
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2025-12-01,71.5,32779188.0,25283000.0,2350188.0,22.9
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2026-01-01,73.4,33645694.0,25951347.0,2548347.0,22.9
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2026-02-01,76.6,35108527.0,27079649.0,2882878.0,22.9
EMP010,Inside Chácara Klabin,Chácara Klabin,em_obra,Smart,2026-03-01,79.6,36483711.0,28140345.0,3197366.0,22.9
