id_empreendimento,nome,bairro,linha,data,unidades_vendidas,distratos,estoque_inicio,vso_pct,ticket_medio,vgv_mes
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2020-09-01,5,0,40,13.52,1381528.0,6907639.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2020-10-01,4,0,35,10.68,1388333.0,5553333.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2020-11-01,3,0,31,8.97,1395139.0,4185417.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2020-12-01,2,0,28,7.71,1401944.0,2803889.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2021-01-01,2,0,26,6.45,1408750.0,2817500.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2021-02-01,1,0,24,5.6,1415556.0,1415556.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2021-03-01,1,0,23,5.65,1422361.0,1422361.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2021-04-01,1,0,22,4.01,1429167.0,1429167.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2021-05-01,1,0,21,3.77,1435972.0,1435972.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2021-06-01,1,0,20,4.03,1442778.0,1442778.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2021-07-01,0,0,19,2.34,1449583.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2021-08-01,1,0,19,3.13,1456389.0,1456389.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2021-09-01,0,0,18,2.0,1463194.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2021-10-01,0,0,18,1.46,1470000.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2021-11-01,0,0,18,2.08,1476806.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2021-12-01,0,0,18,1.76,1483611.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2022-01-01,0,0,18,1.95,1490417.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2022-02-01,0,0,18,1.58,1497222.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2022-03-01,0,0,18,1.54,1504028.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2022-04-01,0,0,18,0.64,1510833.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2022-05-01,0,0,18,0.5,1517639.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2022-06-01,0,0,18,1.16,1524444.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2022-07-01,0,0,18,1.17,1531250.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2022-08-01,0,0,18,1.38,1538056.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2022-09-01,0,0,18,0.5,1544861.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2022-10-01,0,0,18,0.5,1551667.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2022-11-01,0,0,18,0.92,1558472.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2022-12-01,0,0,18,0.5,1565278.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2023-01-01,0,0,18,1.08,1572083.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2023-02-01,0,0,18,0.95,1578889.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2023-03-01,0,0,18,0.5,1585694.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2023-04-01,0,0,18,0.74,1592500.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2023-05-01,0,0,18,0.73,1599306.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2023-06-01,0,0,18,0.5,1606111.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2023-07-01,0,0,18,0.93,1612917.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2023-08-01,0,0,18,0.5,1619722.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2023-09-01,0,0,18,0.8,1626528.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2023-10-01,0,0,18,0.5,1633333.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2023-11-01,0,0,18,0.88,1640139.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2023-12-01,0,0,18,0.5,1646944.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2024-01-01,0,0,18,0.5,1653750.0,0.0
EMP005,Insígnia Mooca,Mooca,Alto Padrão,2024-02-01,0,0,18,0.88,1660556.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2020-10-01,13,0,84,15.8,1404762.0,18261905.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2020-11-01,10,0,71,14.53,1411786.0,14117857.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2020-12-01,8,0,61,12.63,1418810.0,11350476.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2021-01-01,6,0,53,10.42,1425833.0,8555000.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2021-02-01,4,0,47,9.1,1432857.0,5731429.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2021-03-01,3,0,43,7.62,1439881.0,4319643.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2021-04-01,3,0,40,6.34,1446905.0,4340714.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2021-05-01,2,0,37,5.5,1453929.0,2907857.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2021-06-01,2,0,35,5.24,1460952.0,2921905.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2021-07-01,2,0,33,4.7,1467976.0,2935952.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2021-08-01,1,0,31,4.19,1475000.0,1475000.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2021-09-01,1,0,30,3.7,1482024.0,1482024.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2021-10-01,1,0,29,2.23,1489048.0,1489048.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2021-11-01,1,0,28,2.47,1496071.0,1496071.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2021-12-01,0,0,27,1.5,1503095.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2022-01-01,1,0,27,1.97,1510119.0,1510119.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2022-02-01,0,0,26,1.58,1517143.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2022-03-01,1,0,26,2.05,1524167.0,1524167.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2022-04-01,0,0,25,1.07,1531190.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2022-05-01,0,0,25,0.58,1538214.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2022-06-01,0,0,25,0.5,1545238.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2022-07-01,0,0,25,1.31,1552262.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2022-08-01,0,0,25,1.0,1559286.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2022-09-01,0,0,25,0.5,1566310.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2022-10-01,0,0,25,0.5,1573333.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2022-11-01,0,0,25,0.92,1580357.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2022-12-01,0,0,25,0.5,1587381.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2023-01-01,0,0,25,1.0,1594405.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2023-02-01,0,0,25,0.79,1601429.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2023-03-01,0,0,25,0.5,1608452.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2023-04-01,0,0,25,0.5,1615476.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2023-05-01,0,0,25,1.13,1622500.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2023-06-01,0,0,25,0.5,1629524.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2023-07-01,0,0,25,0.5,1636548.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2023-08-01,0,0,25,0.81,1643571.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2023-09-01,0,0,25,1.0,1650595.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2023-10-01,0,0,25,1.05,1657619.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2023-11-01,0,0,25,0.69,1664643.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2023-12-01,0,0,25,0.5,1671667.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2024-01-01,0,0,25,0.5,1678690.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2024-02-01,0,0,25,0.7,1685714.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2024-03-01,0,0,25,0.5,1692738.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2024-04-01,0,0,25,0.5,1699762.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2024-05-01,0,0,25,0.88,1706786.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2024-06-01,0,0,25,0.5,1713810.0,0.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,Alto Padrão,2024-07-01,0,0,25,0.5,1720833.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2021-01-01,9,0,60,15.31,1266667.0,11400000.0
EMP007,Classic Santana,Santana,Alto Padrão,2021-02-01,6,0,51,12.57,1273000.0,7638000.0
EMP007,Classic Santana,Santana,Alto Padrão,2021-03-01,5,0,45,10.85,1279333.0,6396667.0
EMP007,Classic Santana,Santana,Alto Padrão,2021-04-01,4,0,40,9.28,1285667.0,5142667.0
EMP007,Classic Santana,Santana,Alto Padrão,2021-05-01,3,0,36,8.73,1292000.0,3876000.0
EMP007,Classic Santana,Santana,Alto Padrão,2021-06-01,3,0,33,7.72,1298333.0,3895000.0
EMP007,Classic Santana,Santana,Alto Padrão,2021-07-01,2,0,30,6.48,1304667.0,2609333.0
EMP007,Classic Santana,Santana,Alto Padrão,2021-08-01,2,0,28,6.2,1311000.0,2622000.0
EMP007,Classic Santana,Santana,Alto Padrão,2021-09-01,1,0,26,4.58,1317333.0,1317333.0
EMP007,Classic Santana,Santana,Alto Padrão,2021-10-01,1,0,25,3.81,1323667.0,1323667.0
EMP007,Classic Santana,Santana,Alto Padrão,2021-11-01,1,0,24,4.15,1330000.0,1330000.0
EMP007,Classic Santana,Santana,Alto Padrão,2021-12-01,1,0,23,2.71,1336333.0,1336333.0
EMP007,Classic Santana,Santana,Alto Padrão,2022-01-01,1,0,22,3.42,1342667.0,1342667.0
EMP007,Classic Santana,Santana,Alto Padrão,2022-02-01,0,0,21,1.64,1349000.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2022-03-01,1,0,21,2.78,1355333.0,1355333.0
EMP007,Classic Santana,Santana,Alto Padrão,2022-04-01,0,0,20,1.14,1361667.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2022-05-01,0,0,20,2.19,1368000.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2022-06-01,0,0,20,1.45,1374333.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2022-07-01,0,0,20,1.99,1380667.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2022-08-01,0,0,20,0.5,1387000.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2022-09-01,0,0,20,1.07,1393333.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2022-10-01,0,0,20,1.59,1399667.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2022-11-01,0,0,20,0.83,1406000.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2022-12-01,0,0,20,0.91,1412333.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2023-01-01,0,0,20,0.95,1418667.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2023-02-01,0,0,20,0.53,1425000.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2023-03-01,0,0,20,0.74,1431333.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2023-04-01,0,0,20,0.63,1437667.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2023-05-01,0,0,20,1.07,1444000.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2023-06-01,0,0,20,0.5,1450333.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2023-07-01,0,0,20,0.5,1456667.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2023-08-01,0,0,20,1.07,1463000.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2023-09-01,0,0,20,0.96,1469333.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2023-10-01,0,0,20,0.5,1475667.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2023-11-01,0,0,20,0.52,1482000.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2023-12-01,0,0,20,0.5,1488333.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2024-01-01,0,0,20,0.5,1494667.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2024-02-01,0,0,20,0.5,1501000.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2024-03-01,0,0,20,0.5,1507333.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2024-04-01,0,0,20,0.5,1513667.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2024-05-01,0,0,20,0.5,1520000.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2024-06-01,0,0,20,0.99,1526333.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2024-07-01,0,0,20,1.01,1532667.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2024-08-01,0,0,20,0.57,1539000.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2024-09-01,0,0,20,0.5,1545333.0,0.0
EMP007,Classic Santana,Santana,Alto Padrão,2024-10-01,0,0,20,0.5,1551667.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2021-06-01,38,0,144,26.67,1555556.0,59111111.0
EMP008,Infinity Brooklin,Brooklin,Premium,2021-07-01,24,0,106,22.75,1563333.0,37520000.0
EMP008,Infinity Brooklin,Brooklin,Premium,2021-08-01,17,0,82,21.11,1571111.0,26708889.0
EMP008,Infinity Brooklin,Brooklin,Premium,2021-09-01,12,0,65,18.55,1578889.0,18946667.0
EMP008,Infinity Brooklin,Brooklin,Premium,2021-10-01,9,0,53,16.6,1586667.0,14280000.0
EMP008,Infinity Brooklin,Brooklin,Premium,2021-11-01,6,0,44,14.38,1594444.0,9566667.0
EMP008,Infinity Brooklin,Brooklin,Premium,2021-12-01,5,0,38,12.56,1602222.0,8011111.0
EMP008,Infinity Brooklin,Brooklin,Premium,2022-01-01,4,0,33,10.81,1610000.0,6440000.0
EMP008,Infinity Brooklin,Brooklin,Premium,2022-02-01,3,0,29,10.3,1617778.0,4853333.0
EMP008,Infinity Brooklin,Brooklin,Premium,2022-03-01,2,0,26,9.07,1625556.0,3251111.0
EMP008,Infinity Brooklin,Brooklin,Premium,2022-04-01,2,0,24,6.85,1633333.0,3266667.0
EMP008,Infinity Brooklin,Brooklin,Premium,2022-05-01,1,0,22,5.95,1641111.0,1641111.0
EMP008,Infinity Brooklin,Brooklin,Premium,2022-06-01,1,0,21,5.7,1648889.0,1648889.0
EMP008,Infinity Brooklin,Brooklin,Premium,2022-07-01,1,0,20,5.68,1656667.0,1656667.0
EMP008,Infinity Brooklin,Brooklin,Premium,2022-08-01,1,0,19,5.35,1664444.0,1664444.0
EMP008,Infinity Brooklin,Brooklin,Premium,2022-09-01,1,1,18,3.57,1672222.0,1672222.0
EMP008,Infinity Brooklin,Brooklin,Premium,2022-10-01,1,1,18,3.77,1680000.0,1680000.0
EMP008,Infinity Brooklin,Brooklin,Premium,2022-11-01,1,1,18,3.05,1687778.0,1687778.0
EMP008,Infinity Brooklin,Brooklin,Premium,2022-12-01,1,1,18,3.57,1695556.0,1695556.0
EMP008,Infinity Brooklin,Brooklin,Premium,2023-01-01,1,0,18,3.07,1703333.0,1703333.0
EMP008,Infinity Brooklin,Brooklin,Premium,2023-02-01,0,0,17,2.78,1711111.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2023-03-01,0,0,17,1.99,1718889.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2023-04-01,0,0,17,1.69,1726667.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2023-05-01,0,0,17,1.29,1734444.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2023-06-01,0,0,17,0.8,1742222.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2023-07-01,0,0,17,1.87,1750000.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2023-08-01,0,0,17,1.66,1757778.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2023-09-01,0,0,17,1.83,1765556.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2023-10-01,0,0,17,1.72,1773333.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2023-11-01,0,0,17,0.97,1781111.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2023-12-01,0,0,17,1.22,1788889.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2024-01-01,0,0,17,1.41,1796667.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2024-02-01,0,0,17,1.21,1804444.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2024-03-01,0,0,17,0.5,1812222.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2024-04-01,0,0,17,0.51,1820000.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2024-05-01,0,0,17,0.5,1827778.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2024-06-01,0,0,17,1.19,1835556.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2024-07-01,0,0,17,0.64,1843333.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2024-08-01,0,0,17,0.5,1851111.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2024-09-01,0,0,17,0.69,1858889.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2024-10-01,0,0,17,0.58,1866667.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2024-11-01,0,0,17,0.5,1874444.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2024-12-01,0,0,17,0.5,1882222.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2025-01-01,0,0,17,0.61,1890000.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2025-02-01,0,0,17,0.5,1897778.0,0.0
EMP008,Infinity Brooklin,Brooklin,Premium,2025-03-01,0,0,17,0.74,1905556.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2022-02-01,22,0,108,20.46,1648148.0,36259259.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2022-03-01,15,0,86,17.25,1656389.0,24845833.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2022-04-01,11,0,71,14.9,1664630.0,18310926.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2022-05-01,8,0,60,13.33,1672870.0,13382963.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2022-06-01,6,0,52,10.87,1681111.0,10086667.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2022-07-01,4,0,46,8.96,1689352.0,6757407.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2022-08-01,3,0,42,7.51,1697593.0,5092778.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2022-09-01,3,0,39,7.48,1705833.0,5117500.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2022-10-01,2,0,36,6.32,1714074.0,3428148.0
