id_empreendimento,nome,bairro,linha,data,unidades_vendidas,distratos,estoque_inicio,vso_pct,ticket_medio,vgv_mes
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2022-11-01,2,0,34,5.62,1722315.0,3444630.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2022-12-01,1,0,32,4.17,1730556.0,1730556.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2023-01-01,1,0,31,3.45,1738796.0,1738796.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2023-02-01,1,0,30,2.74,1747037.0,1747037.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2023-03-01,1,0,29,2.8,1755278.0,1755278.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2023-04-01,1,0,28,2.77,1763519.0,1763519.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2023-05-01,1,0,27,2.14,1771759.0,1771759.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2023-06-01,0,0,26,1.92,1780000.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2023-07-01,1,0,26,2.37,1788241.0,1788241.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2023-08-01,0,0,25,1.33,1796481.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2023-09-01,0,0,25,1.39,1804722.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2023-10-01,0,0,25,1.64,1812963.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2023-11-01,0,0,25,0.92,1821204.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2023-12-01,0,0,25,1.15,1829444.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2024-01-01,0,0,25,1.41,1837685.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2024-02-01,0,0,25,1.45,1845926.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2024-03-01,0,0,25,0.5,1854167.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2024-04-01,0,0,25,1.28,1862407.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2024-05-01,0,0,25,0.57,1870648.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2024-06-01,0,0,25,0.5,1878889.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2024-07-01,0,0,25,0.5,1887130.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2024-08-01,0,0,25,1.18,1895370.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2024-09-01,0,0,25,0.5,1903611.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2024-10-01,0,0,25,0.5,1911852.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2024-11-01,0,0,25,0.59,1920093.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2024-12-01,0,0,25,0.5,1928333.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2025-01-01,0,0,25,0.5,1936574.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2025-02-01,0,0,25,0.5,1944815.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2025-03-01,0,0,25,0.5,1953056.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2025-04-01,0,0,25,0.5,1961296.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2025-05-01,0,0,25,0.5,1969537.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2025-06-01,0,0,25,0.51,1977778.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2025-07-01,0,0,25,0.5,1986019.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2025-08-01,0,0,25,0.5,1994259.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2025-09-01,0,0,25,0.88,2002500.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2025-10-01,0,0,25,0.5,2010741.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2025-11-01,0,0,25,0.52,2018981.0,0.0
EMP009,Insígnia Alto da Lapa,Alto da Lapa,Alto Padrão,2025-12-01,0,0,25,0.5,2027222.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2022-05-01,29,0,136,21.48,455882.0,13220588.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2022-06-01,21,0,107,19.48,458162.0,9621397.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2022-07-01,15,0,86,17.68,460441.0,6906618.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2022-08-01,11,0,71,15.75,462721.0,5089926.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2022-09-01,8,0,60,14.02,465000.0,3720000.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2022-10-01,7,0,52,12.63,467279.0,3270956.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2022-11-01,5,0,45,11.84,469559.0,2347794.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2022-12-01,4,0,40,10.3,471838.0,1887353.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2023-01-01,3,0,36,9.48,474118.0,1422353.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2023-02-01,3,0,33,8.75,476397.0,1429191.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2023-03-01,2,0,30,8.18,478676.0,957353.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2023-04-01,2,0,28,6.44,480956.0,961912.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2023-05-01,2,0,26,6.89,483235.0,966471.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2023-06-01,1,0,24,6.01,485515.0,485515.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2023-07-01,1,0,23,4.64,487794.0,487794.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2023-08-01,1,0,22,5.32,490074.0,490074.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2023-09-01,1,0,21,4.94,492353.0,492353.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2023-10-01,1,0,20,3.25,494632.0,494632.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2023-11-01,1,0,19,3.21,496912.0,496912.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2023-12-01,1,0,18,3.67,499191.0,499191.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2024-01-01,1,0,17,3.29,501471.0,501471.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2024-02-01,0,0,16,2.18,503750.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2024-03-01,0,0,16,1.97,506029.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2024-04-01,0,0,16,2.0,508309.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2024-05-01,0,0,16,1.98,510588.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2024-06-01,0,0,16,2.0,512868.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2024-07-01,0,0,16,1.47,515147.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2024-08-01,0,0,16,1.47,517426.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2024-09-01,0,0,16,1.77,519706.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2024-10-01,0,0,16,0.59,521985.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2024-11-01,0,0,16,0.81,524265.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2024-12-01,0,0,16,1.41,526544.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2025-01-01,0,0,16,1.6,528824.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2025-02-01,0,0,16,0.95,531103.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2025-03-01,0,0,16,0.91,533382.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2025-04-01,0,0,16,0.5,535662.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2025-05-01,0,0,16,0.67,537941.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2025-06-01,0,0,16,0.74,540221.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2025-07-01,0,0,16,0.5,542500.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2025-08-01,0,0,16,0.5,544779.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2025-09-01,0,0,16,0.5,547059.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2025-10-01,0,0,16,0.5,549338.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2025-11-01,0,0,16,0.5,551618.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2025-12-01,0,0,16,0.5,553897.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2026-01-01,0,0,16,0.5,556176.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2026-02-01,0,0,16,0.5,558456.0,0.0
EMP010,Inside Chácara Klabin,Chácara Klabin,Smart,2026-03-01,0,0,16,1.01,560735.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2022-09-01,18,0,88,20.86,1500000.0,27000000.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2022-10-01,13,0,70,18.18,1507500.0,19597500.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2022-11-01,9,0,57,15.29,1515000.0,13635000.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2022-12-01,6,0,48,12.57,1522500.0,9135000.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2023-01-01,5,0,42,11.43,1530000.0,7650000.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2023-02-01,4,0,37,9.95,1537500.0,6150000.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2023-03-01,3,0,33,8.85,1545000.0,4635000.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2023-04-01,2,0,30,7.23,1552500.0,3105000.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2023-05-01,2,0,28,5.78,1560000.0,3120000.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2023-06-01,1,0,26,5.16,1567500.0,1567500.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2023-07-01,1,0,25,4.55,1575000.0,1575000.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2023-08-01,1,0,24,4.34,1582500.0,1582500.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2023-09-01,1,0,23,3.69,1590000.0,1590000.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2023-10-01,1,0,22,2.9,1597500.0,1597500.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2023-11-01,1,0,21,3.44,1605000.0,1605000.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2023-12-01,1,0,20,2.53,1612500.0,1612500.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2024-01-01,0,0,19,1.68,1620000.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2024-02-01,0,0,19,1.22,1627500.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2024-03-01,0,0,19,1.08,1635000.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2024-04-01,0,0,19,1.03,1642500.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2024-05-01,0,0,19,0.74,1650000.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2024-06-01,0,0,19,0.64,1657500.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2024-07-01,0,0,19,0.66,1665000.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2024-08-01,0,0,19,0.5,1672500.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2024-09-01,0,0,19,1.39,1680000.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2024-10-01,0,0,19,0.5,1687500.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2024-11-01,0,0,19,0.69,1695000.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2024-12-01,0,0,19,0.5,1702500.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2025-01-01,0,0,19,1.27,1710000.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2025-02-01,0,0,19,0.5,1717500.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2025-03-01,0,0,19,0.5,1725000.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2025-04-01,0,0,19,1.14,1732500.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2025-05-01,0,0,19,0.96,1740000.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2025-06-01,0,0,19,0.87,1747500.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2025-07-01,0,0,19,0.5,1755000.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2025-08-01,0,0,19,0.5,1762500.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2025-09-01,0,0,19,0.59,1770000.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2025-10-01,0,0,19,0.97,1777500.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2025-11-01,0,0,19,0.5,1785000.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2025-12-01,0,0,19,0.5,1792500.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2026-01-01,0,0,19,0.5,1800000.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2026-02-01,0,0,19,0.7,1807500.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2026-03-01,0,0,19,0.5,1815000.0,0.0
EMP011,Loomi Chácara Sto. Antônio,Chácara Sto. Antônio,Alto Padrão,2026-04-01,0,0,19,0.5,1822500.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2023-01-01,13,0,56,22.52,1571429.0,20428571.0
EMP012,Verdi Aclimação,Aclimação,Premium,2023-02-01,8,0,43,19.45,1579286.0,12634286.0
EMP012,Verdi Aclimação,Aclimação,Premium,2023-03-01,6,0,35,16.91,1587143.0,9522857.0
EMP012,Verdi Aclimação,Aclimação,Premium,2023-04-01,5,0,29,15.58,1595000.0,7975000.0
EMP012,Verdi Aclimação,Aclimação,Premium,2023-05-01,3,0,24,13.28,1602857.0,4808571.0
EMP012,Verdi Aclimação,Aclimação,Premium,2023-06-01,3,0,21,12.12,1610714.0,4832143.0
EMP012,Verdi Aclimação,Aclimação,Premium,2023-07-01,2,0,18,10.07,1618571.0,3237143.0
EMP012,Verdi Aclimação,Aclimação,Premium,2023-08-01,1,0,16,9.32,1626429.0,1626429.0
EMP012,Verdi Aclimação,Aclimação,Premium,2023-09-01,1,0,15,8.3,1634286.0,1634286.0
EMP012,Verdi Aclimação,Aclimação,Premium,2023-10-01,1,0,14,6.62,1642143.0,1642143.0
EMP012,Verdi Aclimação,Aclimação,Premium,2023-11-01,1,0,13,6.2,1650000.0,1650000.0
EMP012,Verdi Aclimação,Aclimação,Premium,2023-12-01,1,0,12,5.16,1657857.0,1657857.0
EMP012,Verdi Aclimação,Aclimação,Premium,2024-01-01,0,0,11,4.39,1665714.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2024-02-01,1,0,11,5.21,1673571.0,1673571.0
EMP012,Verdi Aclimação,Aclimação,Premium,2024-03-01,0,0,10,3.7,1681429.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2024-04-01,0,0,10,3.99,1689286.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2024-05-01,0,0,10,2.76,1697143.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2024-06-01,0,0,10,3.06,1705000.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2024-07-01,0,0,10,2.87,1712857.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2024-08-01,0,0,10,2.35,1720714.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2024-09-01,0,0,10,1.93,1728571.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2024-10-01,0,0,10,1.64,1736429.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2024-11-01,0,0,10,1.36,1744286.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2024-12-01,0,0,10,2.07,1752143.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2025-01-01,0,0,10,1.78,1760000.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2025-02-01,0,0,10,1.86,1767857.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2025-03-01,0,0,10,0.5,1775714.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2025-04-01,0,0,10,1.3,1783571.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2025-05-01,0,0,10,1.53,1791429.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2025-06-01,0,0,10,0.5,1799286.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2025-07-01,0,0,10,0.5,1807143.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2025-08-01,0,0,10,1.03,1815000.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2025-09-01,0,0,10,0.73,1822857.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2025-10-01,0,0,10,1.09,1830714.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2025-11-01,0,0,10,0.5,1838571.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2025-12-01,0,0,10,0.95,1846429.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2026-01-01,0,0,10,0.5,1854286.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2026-02-01,0,0,10,0.5,1862143.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2026-03-01,0,0,10,0.5,1870000.0,0.0
EMP012,Verdi Aclimação,Aclimação,Premium,2026-04-01,0,0,10,0.87,1877857.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2023-04-01,30,0,112,26.94,517857.0,15535714.0
EMP013,Inside Brooklin II,Brooklin,Smart,2023-05-01,20,0,82,24.03,520446.0,10408929.0
EMP013,Inside Brooklin II,Brooklin,Smart,2023-06-01,14,0,62,22.4,523036.0,7322500.0
EMP013,Inside Brooklin II,Brooklin,Smart,2023-07-01,9,0,48,19.52,525625.0,4730625.0
EMP013,Inside Brooklin II,Brooklin,Smart,2023-08-01,7,0,39,18.21,528214.0,3697500.0
EMP013,Inside Brooklin II,Brooklin,Smart,2023-09-01,5,0,32,15.9,530804.0,2654018.0
EMP013,Inside Brooklin II,Brooklin,Smart,2023-10-01,4,0,27,14.23,533393.0,2133571.0
