id_empreendimento,nome,bairro,linha,data,unidades_vendidas,distratos,estoque_inicio,vso_pct,ticket_medio,vgv_mes
EMP013,Inside Brooklin II,Brooklin,Smart,2023-11-01,3,0,23,12.94,535982.0,1607946.0
EMP013,Inside Brooklin II,Brooklin,Smart,2023-12-01,2,0,20,11.42,538571.0,1077143.0
EMP013,Inside Brooklin II,Brooklin,Smart,2024-01-01,2,0,18,10.95,541161.0,1082321.0
EMP013,Inside Brooklin II,Brooklin,Smart,2024-02-01,2,0,16,9.55,543750.0,1087500.0
EMP013,Inside Brooklin II,Brooklin,Smart,2024-03-01,1,0,14,8.21,546339.0,546339.0
EMP013,Inside Brooklin II,Brooklin,Smart,2024-04-01,1,0,13,8.38,548929.0,548929.0
EMP013,Inside Brooklin II,Brooklin,Smart,2024-05-01,1,0,12,6.85,551518.0,551518.0
EMP013,Inside Brooklin II,Brooklin,Smart,2024-06-01,1,0,11,6.41,554107.0,554107.0
EMP013,Inside Brooklin II,Brooklin,Smart,2024-07-01,1,0,10,6.35,556696.0,556696.0
EMP013,Inside Brooklin II,Brooklin,Smart,2024-08-01,0,0,9,5.38,559286.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2024-09-01,0,0,9,4.12,561875.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2024-10-01,0,0,9,4.91,564464.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2024-11-01,0,0,9,4.04,567054.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2024-12-01,0,0,9,3.24,569643.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2025-01-01,0,0,9,2.63,572232.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2025-02-01,0,0,9,3.32,574821.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2025-03-01,0,0,9,2.79,577411.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2025-04-01,0,0,9,2.43,580000.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2025-05-01,0,0,9,2.75,582589.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2025-06-01,0,0,9,2.4,585179.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2025-07-01,0,0,9,1.28,587768.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2025-08-01,0,0,9,1.36,590357.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2025-09-01,0,0,9,1.13,592946.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2025-10-01,0,0,9,1.75,595536.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2025-11-01,0,0,9,0.57,598125.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2025-12-01,0,0,9,1.27,600714.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2026-01-01,0,0,9,1.47,603304.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2026-02-01,0,0,9,1.56,605893.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2026-03-01,0,0,9,0.68,608482.0,0.0
EMP013,Inside Brooklin II,Brooklin,Smart,2026-04-01,0,0,9,1.33,611071.0,0.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2023-07-01,20,0,120,16.77,1633333.0,32666667.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2023-08-01,13,0,100,13.45,1641500.0,21339500.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2023-09-01,10,0,87,11.93,1649667.0,16496667.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2023-10-01,8,0,77,10.87,1657833.0,13262667.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2023-11-01,6,0,69,8.47,1666000.0,9996000.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2023-12-01,5,0,63,7.37,1674167.0,8370833.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2024-01-01,4,0,58,7.05,1682333.0,6729333.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2024-02-01,3,0,54,6.15,1690500.0,5071500.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2024-03-01,3,0,51,5.25,1698667.0,5096000.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2024-04-01,2,0,48,4.66,1706833.0,3413667.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2024-05-01,2,0,46,3.85,1715000.0,3430000.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2024-06-01,1,0,44,2.92,1723167.0,1723167.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2024-07-01,1,0,43,2.64,1731333.0,1731333.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2024-08-01,1,0,42,2.02,1739500.0,1739500.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2024-09-01,1,0,41,2.8,1747667.0,1747667.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2024-10-01,1,0,40,2.04,1755833.0,1755833.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2024-11-01,1,0,39,1.53,1764000.0,1764000.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2024-12-01,1,0,38,1.42,1772167.0,1772167.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2025-01-01,1,0,37,1.98,1780333.0,1780333.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2025-02-01,0,0,36,0.64,1788500.0,0.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2025-03-01,0,0,36,1.16,1796667.0,0.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2025-04-01,0,0,36,0.93,1804833.0,0.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2025-05-01,0,0,36,1.0,1813000.0,0.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2025-06-01,0,0,36,0.5,1821167.0,0.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2025-07-01,0,0,36,1.24,1829333.0,0.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2025-08-01,0,0,36,1.27,1837500.0,0.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2025-09-01,0,0,36,0.66,1845667.0,0.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2025-10-01,0,0,36,0.82,1853833.0,0.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2025-11-01,0,0,36,1.12,1862000.0,0.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2025-12-01,0,0,36,0.76,1870167.0,0.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2026-01-01,0,0,36,0.5,1878333.0,0.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2026-02-01,0,0,36,0.51,1886500.0,0.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2026-03-01,0,0,36,0.54,1894667.0,0.0
EMP014,Insígnia Perdizes,Perdizes,Alto Padrão,2026-04-01,0,0,36,0.5,1902833.0,0.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2023-10-01,17,0,76,22.53,1105263.0,18789474.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2023-11-01,11,0,59,19.49,1110789.0,12218684.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2023-12-01,8,0,48,16.17,1116316.0,8930526.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2024-01-01,5,0,40,13.43,1121842.0,5609211.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2024-02-01,4,0,35,12.81,1127368.0,4509474.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2024-03-01,3,0,31,10.93,1132895.0,3398684.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2024-04-01,2,0,28,8.44,1138421.0,2276842.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2024-05-01,2,0,26,8.41,1143947.0,2287895.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2024-06-01,2,0,24,7.28,1149474.0,2298947.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2024-07-01,1,0,22,5.84,1155000.0,1155000.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2024-08-01,1,0,21,5.17,1160526.0,1160526.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2024-09-01,1,0,20,4.21,1166053.0,1166053.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2024-10-01,1,0,19,3.12,1171579.0,1171579.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2024-11-01,1,0,18,3.05,1177105.0,1177105.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2024-12-01,1,0,17,3.32,1182632.0,1182632.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2025-01-01,0,0,16,1.76,1188158.0,0.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2025-02-01,0,0,16,1.94,1193684.0,0.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2025-03-01,0,0,16,1.76,1199211.0,0.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2025-04-01,0,0,16,1.74,1204737.0,0.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2025-05-01,0,0,16,2.11,1210263.0,0.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2025-06-01,0,0,16,1.08,1215789.0,0.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2025-07-01,0,0,16,0.93,1221316.0,0.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2025-08-01,0,0,16,1.39,1226842.0,0.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2025-09-01,0,0,16,0.85,1232368.0,0.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2025-10-01,0,0,16,0.5,1237895.0,0.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2025-11-01,0,0,16,0.68,1243421.0,0.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2025-12-01,0,0,16,0.5,1248947.0,0.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2026-01-01,0,0,16,0.5,1254474.0,0.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2026-02-01,0,0,16,0.56,1260000.0,0.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2026-03-01,0,0,16,0.5,1265526.0,0.0
EMP015,Classic Jundiaí,Jundiaí,Alto Padrão,2026-04-01,0,0,16,1.11,1271053.0,0.0
EMP016,Infinity Perdizes,Perdizes,Premium,2024-03-01,33,0,152,21.99,1763158.0,58184211.0
EMP016,Infinity Perdizes,Perdizes,Premium,2024-04-01,23,0,119,19.48,1771974.0,40755395.0
EMP016,Infinity Perdizes,Perdizes,Premium,2024-05-01,16,0,96,16.27,1780789.0,28492632.0
EMP016,Infinity Perdizes,Perdizes,Premium,2024-06-01,12,0,80,15.23,1789605.0,21475263.0
EMP016,Infinity Perdizes,Perdizes,Premium,2024-07-01,9,0,68,12.73,1798421.0,16185789.0
EMP016,Infinity Perdizes,Perdizes,Premium,2024-08-01,7,0,59,12.35,1807237.0,12650658.0
EMP016,Infinity Perdizes,Perdizes,Premium,2024-09-01,5,0,52,9.77,1816053.0,9080263.0
EMP016,Infinity Perdizes,Perdizes,Premium,2024-10-01,4,0,47,8.96,1824868.0,7299474.0
EMP016,Infinity Perdizes,Perdizes,Premium,2024-11-01,3,0,43,7.4,1833684.0,5501053.0
EMP016,Infinity Perdizes,Perdizes,Premium,2024-12-01,3,0,40,7.84,1842500.0,5527500.0
EMP016,Infinity Perdizes,Perdizes,Premium,2025-01-01,2,0,37,6.28,1851316.0,3702632.0
EMP016,Infinity Perdizes,Perdizes,Premium,2025-02-01,2,0,35,5.69,1860132.0,3720263.0
EMP016,Infinity Perdizes,Perdizes,Premium,2025-03-01,1,0,33,4.26,1868947.0,1868947.0
EMP016,Infinity Perdizes,Perdizes,Premium,2025-04-01,2,0,32,4.73,1877763.0,3755526.0
EMP016,Infinity Perdizes,Perdizes,Premium,2025-05-01,1,0,30,3.43,1886579.0,1886579.0
EMP016,Infinity Perdizes,Perdizes,Premium,2025-06-01,1,0,29,4.03,1895395.0,1895395.0
EMP016,Infinity Perdizes,Perdizes,Premium,2025-07-01,1,0,28,2.6,1904211.0,1904211.0
EMP016,Infinity Perdizes,Perdizes,Premium,2025-08-01,1,0,27,2.25,1913026.0,1913026.0
EMP016,Infinity Perdizes,Perdizes,Premium,2025-09-01,0,1,26,1.72,1921842.0,0.0
EMP016,Infinity Perdizes,Perdizes,Premium,2025-10-01,1,1,27,2.11,1930658.0,1930658.0
EMP016,Infinity Perdizes,Perdizes,Premium,2025-11-01,1,1,27,2.02,1939474.0,1939474.0
EMP016,Infinity Perdizes,Perdizes,Premium,2025-12-01,0,0,27,1.07,1948289.0,0.0
EMP016,Infinity Perdizes,Perdizes,Premium,2026-01-01,1,0,27,1.96,1957105.0,1957105.0
EMP016,Infinity Perdizes,Perdizes,Premium,2026-02-01,0,0,26,1.32,1965921.0,0.0
EMP016,Infinity Perdizes,Perdizes,Premium,2026-03-01,0,0,26,1.29,1974737.0,0.0
EMP016,Infinity Perdizes,Perdizes,Premium,2026-04-01,0,0,26,1.05,1983553.0,0.0
EMP017,Inside Perdizes,Perdizes,Smart,2024-06-01,39,0,160,24.35,450000.0,17550000.0
EMP017,Inside Perdizes,Perdizes,Smart,2024-07-01,26,0,121,21.34,452250.0,11758500.0
EMP017,Inside Perdizes,Perdizes,Smart,2024-08-01,18,0,95,19.22,454500.0,8181000.0
EMP017,Inside Perdizes,Perdizes,Smart,2024-09-01,14,0,77,18.29,456750.0,6394500.0
EMP017,Inside Perdizes,Perdizes,Smart,2024-10-01,11,0,63,16.67,459000.0,5049000.0
EMP017,Inside Perdizes,Perdizes,Smart,2024-11-01,7,0,52,14.24,461250.0,3228750.0
EMP017,Inside Perdizes,Perdizes,Smart,2024-12-01,6,0,45,12.66,463500.0,2781000.0
EMP017,Inside Perdizes,Perdizes,Smart,2025-01-01,5,0,39,11.95,465750.0,2328750.0
EMP017,Inside Perdizes,Perdizes,Smart,2025-02-01,4,1,34,10.45,468000.0,1872000.0
EMP017,Inside Perdizes,Perdizes,Smart,2025-03-01,3,1,31,8.84,470250.0,1410750.0
EMP017,Inside Perdizes,Perdizes,Smart,2025-04-01,2,1,29,8.11,472500.0,945000.0
EMP017,Inside Perdizes,Perdizes,Smart,2025-05-01,2,1,28,8.11,474750.0,949500.0
EMP017,Inside Perdizes,Perdizes,Smart,2025-06-01,2,1,27,7.27,477000.0,954000.0
EMP017,Inside Perdizes,Perdizes,Smart,2025-07-01,1,1,26,5.64,479250.0,479250.0
EMP017,Inside Perdizes,Perdizes,Smart,2025-08-01,1,1,26,5.33,481500.0,481500.0
EMP017,Inside Perdizes,Perdizes,Smart,2025-09-01,1,1,26,4.79,483750.0,483750.0
EMP017,Inside Perdizes,Perdizes,Smart,2025-10-01,1,0,26,4.96,486000.0,486000.0
EMP017,Inside Perdizes,Perdizes,Smart,2025-11-01,1,0,25,3.53,488250.0,488250.0
EMP017,Inside Perdizes,Perdizes,Smart,2025-12-01,1,0,24,3.26,490500.0,490500.0
EMP017,Inside Perdizes,Perdizes,Smart,2026-01-01,1,0,23,3.94,492750.0,492750.0
EMP017,Inside Perdizes,Perdizes,Smart,2026-02-01,1,0,22,2.69,495000.0,495000.0
EMP017,Inside Perdizes,Perdizes,Smart,2026-03-01,1,0,21,3.11,497250.0,497250.0
EMP017,Inside Perdizes,Perdizes,Smart,2026-04-01,0,0,20,2.22,499500.0,0.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,Premium,2024-09-01,32,0,168,18.86,1857143.0,59428571.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,Premium,2024-10-01,24,0,136,17.3,1866429.0,44794286.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,Premium,2024-11-01,17,0,112,15.49,1875714.0,31887143.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,Premium,2024-12-01,13,0,95,13.69,1885000.0,24505000.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,Premium,2025-01-01,9,0,82,11.49,1894286.0,17048571.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,Premium,2025-02-01,8,0,73,10.53,1903571.0,15228571.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,Premium,2025-03-01,6,0,65,8.63,1912857.0,11477143.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,Premium,2025-04-01,5,0,59,7.7,1922143.0,9610714.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,Premium,2025-05-01,4,0,54,7.68,1931429.0,7725714.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,Premium,2025-06-01,3,0,50,5.53,1940714.0,5822143.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,Premium,2025-07-01,2,0,47,4.92,1950000.0,3900000.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,Premium,2025-08-01,2,0,45,4.47,1959286.0,3918571.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,Premium,2025-09-01,2,0,43,3.64,1968571.0,3937143.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,Premium,2025-10-01,1,1,41,3.38,1977857.0,1977857.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,Premium,2025-11-01,1,1,41,3.55,1987143.0,1987143.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,Premium,2025-12-01,1,1,41,2.92,1996429.0,1996429.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,Premium,2026-01-01,1,1,41,3.3,2005714.0,2005714.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,Premium,2026-02-01,1,1,41,2.89,2015000.0,2015000.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,Premium,2026-03-01,1,0,41,1.92,2024286.0,2024286.0
EMP018,Insígnia Itaim Bibi,Itaim Bibi,Premium,2026-04-01,1,0,40,1.56,2033571.0,2033571.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,Alto Padrão,2025-01-01,18,0,96,18.8,1541667.0,27750000.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,Alto Padrão,2025-02-01,12,0,78,15.74,1549375.0,18592500.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,Alto Padrão,2025-03-01,9,0,66,14.06,1557083.0,14013750.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,Alto Padrão,2025-04-01,7,0,57,11.83,1564792.0,10953542.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,Alto Padrão,2025-05-01,5,0,50,10.4,1572500.0,7862500.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,Alto Padrão,2025-06-01,4,0,45,8.82,1580208.0,6320833.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,Alto Padrão,2025-07-01,3,0,41,7.39,1587917.0,4763750.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,Alto Padrão,2025-08-01,3,0,38,7.33,1595625.0,4786875.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,Alto Padrão,2025-09-01,2,0,35,6.16,1603333.0,3206667.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,Alto Padrão,2025-10-01,1,0,33,4.45,1611042.0,1611042.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,Alto Padrão,2025-11-01,2,0,32,4.88,1618750.0,3237500.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,Alto Padrão,2025-12-01,1,0,30,3.74,1626458.0,1626458.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,Alto Padrão,2026-01-01,1,0,29,3.86,1634167.0,1634167.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,Alto Padrão,2026-02-01,1,0,28,3.29,1641875.0,1641875.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,Alto Padrão,2026-03-01,1,0,27,2.37,1649583.0,1649583.0
EMP019,Loomi Vila Olímpia,Vila Olímpia,Alto Padrão,2026-04-01,0,0,26,1.45,1657292.0,0.0
EMP020,Classic Moema,Moema,Alto Padrão,2025-05-01,20,0,112,17.73,1446429.0,28928571.0
EMP020,Classic Moema,Moema,Alto Padrão,2025-06-01,14,0,92,15.43,1453661.0,20351250.0
EMP020,Classic Moema,Moema,Alto Padrão,2025-07-01,10,0,78,12.77,1460893.0,14608929.0
EMP020,Classic Moema,Moema,Alto Padrão,2025-08-01,7,0,68,10.79,1468125.0,10276875.0
EMP020,Classic Moema,Moema,Alto Padrão,2025-09-01,6,0,61,10.28,1475357.0,8852143.0
EMP020,Classic Moema,Moema,Alto Padrão,2025-10-01,5,0,55,9.17,1482589.0,7412946.0
EMP020,Classic Moema,Moema,Alto Padrão,2025-11-01,4,0,50,7.34,1489821.0,5959286.0
EMP020,Classic Moema,Moema,Alto Padrão,2025-12-01,3,0,46,5.82,1497054.0,4491161.0
EMP020,Classic Moema,Moema,Alto Padrão,2026-01-01,2,0,43,5.12,1504286.0,3008571.0
EMP020,Classic Moema,Moema,Alto Padrão,2026-02-01,2,0,41,4.01,1511518.0,3023036.0
EMP020,Classic Moema,Moema,Alto Padrão,2026-03-01,2,0,39,4.73,1518750.0,3037500.0
EMP020,Classic Moema,Moema,Alto Padrão,2026-04-01,1,0,37,2.99,1525982.0,1525982.0
